label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,1831,44066,1,1831,the myriad federated database prototype,"s hwang , e lim , h yang , s musukula , k mediratta , m ganesh , d clements , j stenoien , j srivastava",sigmod conference,1994,44066,the myriad federated database prototype,"sy hwang , ep lim , hr yang , s musukula , k mediratta",,
Yes,1269,24021,1,1269,olympic records for data at the 1998 nagano games,e lassettre,sigmod conference,1998,24021,olympic records for data at the 1998 nagano games,er lassettre,,
Yes,1171,39667,1,1171,random sampling for histogram construction : how much is enough ?,"s chaudhuri , r motwani , v narasayya",sigmod conference,1998,39667,using random sampling for histogram construction : how much is enough,"s chaudhuri , r motwani , v narassaya","proceedings of the acm sigmod international conference on & hellip ; ,",
Yes,1711,646,1,1711,effective memory use in a media server,"e chang , h garcia-molina",vldb,1997,646,effective memory use in a media server ( extended version ) . stan-ford technical report sidl-ivp -,"e chang , h garcia-molina",,1996.0
Yes,2332,8468,1,2332,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,8468,data mining using two-dimensional optimized association rules : scheme,"t fukuda , y morimoto , s morishita , t tokuyama","algorithms , and visualization , acm ,",
Yes,1840,63795,1,1840,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,63795,the ores temporal database system,"b theodolidis , ga ait-braham , j chaudhary , g","proc . acm sigmod conf . on the management of data ,",
Yes,282,31052,1,282,comparative analysis of five xml query languages,"a bonifati , s ceri",sigmod record,2000,31052,comparative analysis of five xml query languages,de e informazione,,
Yes,1367,57158,1,1367,languages for multi-database interoperability,"f gingras , l lakshmanan , i subramanian , d papoulis , n shiri",sigmod conference,1997,57158,languages for multi-database interoperability .,"acms anthology , p edition",,
Yes,1902,40825,1,1902,integrating sql databases with content-specific search engines,"s deпloch , n mattos",vldb,1997,40825,integrating sql databases with content-specific search engines,"s dessloch , n mattos","proceedings of the international conference on very large & hellip ; ,",1997.0
Yes,709,63398,1,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,63398,"outlier detection for high dimensional data . santa barbara , california , 2001","cc aggarwal , ps yu",proceedings of the 2001 acm sigmod international conference,
Yes,198,44003,1,198,adam : a testbed for exploring the use of data mining in intrusion detection,"d barbarс , j couto , s jajodia , n wu",sigmod record,2001,44003,adam : a testbed for exploring the use of data mining in intrusion detection,"d barbara , j couto , s jajodia , n wu","sigmod record ,",2001.0
Yes,1546,2326,1,1546,dynamic resource brokering for multi-user query execution,"d davison , g graefe",sigmod conference,1995,2326,dynamic resource allocation for multi-user query execution,dl davison,,1995.0
Yes,1133,53196,1,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,53196,cure : an efficient algorithm for large databases,"s guha , r rastogi , k shim","proc . acm sigmod ,",
Yes,221,5555,1,221,chain : operator scheduling for memory minimization in data stream systems,"b babcock , s babu , m datar , r motwani",sigmod conference,2003,5555,chain : operator scheduling for memory minimization in stream systems,"b brian , b shivnath , d mayur , m rajeev","proceedings , international conference on management of data & hellip ; ,",
Yes,2237,63630,1,2237,maintaining coherency of dynamic data in cooperating repositories,"s shah , k ramamritham , p shenoy",vldb,2002,63630,maintaining coherency of dynamic data in cooperative repositories,"s shah , k ramamritham , p shenoy","int . conf . on very large data bases ,",
Yes,944,1766,1,944,dynamat : a dynamic view management system for data warehouses,"y kotidis , n roussopoulos",sigmod conference,1999,1766,dynamat : a dynamic view management system for data warehouses,"y kotidis , n roussopoulos","sigmod conference ,",1999.0
Yes,225,32718,1,225,exchanging intensional xml data,"t milo , s abiteboul , b amann , o benjelloun , f ngoc",sigmod conference,2003,32718,exchanging intensional xml data,"t milo , s abiteboul , b amann , o benjelloun , fd","acm transactions on database systems ,",2005.0
Yes,1979,58413,1,1979,eager aggregation and lazy aggregation,"w yan , p larson",vldb,1995,58413,"larson p. eager aggregation and lazy aggregation [ a ] . in ; umeshwar d , peter mdg , eds",pw yan,"proceedings of the 21st international conference on very & hellip ; ,",1995.0
Yes,990,52266,1,990,data management issues in electronic commerce ( panel ),m жzsu,sigmod conference,1999,52266,data management issues in electronic commerce,mt oezsu,"sigmod record ,",1999.0
Yes,791,2569,1,791,eddies : continuously adaptive query processing,"r avnur , j hellerstein",sigmod conference,2000,2569,continuously adaptive query processing,"r avnur , jmh eddies",,2000.0
Yes,1280,21224,1,1280,"biodiversity informatics : the challenge of rapid development , large databases , and complex data ( keynote )",,,2000,21224,"biodiversity informatics : the challenge of rapid development , large databases , and complex data","m lane , j edwards , e nielsen","proc . 26th vldb conf ,",
Yes,371,57528,1,371,towards knowledge-based digital libraries,"l feng , m jeusfeld , j hoppenbrouwers",sigmod record,2001,57528,towards knowledge-based digital libraries,"l feng , ma jeusfeld , j hoppenbrouwers","sigmod record ,",2001.0
Yes,383,33223,1,383,infosphere project : system support for information flow applications,"c pu , k schwan , j walpole",sigmod record,2001,33223,infosphere project : system support for information flow applications,"c pu , k schwan , j walpole","sigmod record ,",2001.0
Yes,1852,6409,1,1852,metu object-oriented dbms,"a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin",sigmod conference,1994,6409,"metu object-oriented database system , demo description",a dogac,"proceedings of acm sigmod intl. conf . on management of data , & hellip ; ,",
Yes,1107,16996,1,1107,cache fusion : extending shared-disk clusters with shared caches,"t lahiri , v srihari , w chan , n macnaughton , s chandrasekaran",vldb,2001,16996,cache fusion : extending shared-disk clusters with shared caches,"t lahiri , v srihari , w chan , n macnaughton , s","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,1747,3098,1,1747,the effectiveness of gloss for the text database discovery problem,"l gravano , h garcia-molina , a tomasic",sigmod conference,1994,3098,"h. garc a-molina , and a. tomasic . the eectivenessof gloss for thetext-databasediscoveryproblem",l gravano,"proceedings of the 1994 acm sigmod conference , may ,",
Yes,1100,62229,1,1100,approximate medians and other quantiles in one pass and with limited memory,"g manku , s rajagopalan , b lindsay",sigmod conference,1998,62229,approximate medians and other quantiles in one pass and with limited memory,"gs manku , s rajagopalan , bg lindsay","sigmod conference ,",1998.0
Yes,1197,8831,1,1197,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication","b kemme , g alonso",vldb,2000,8831,"postgres-r , a new way to implement database replication","b kemme , g alonso , bc do n't be lazy",proceedings of the 26th international conference on very,
Yes,310,30308,1,310,"workshop on performance and architecture of web servers ( paws-2000 , held in conjection with sigmetrics-2000 )",,,2000,30308,workshop on performance and architecture of web servers,"k kant , p mohapatra","acm sigmod record ,",2000.0
Yes,1039,52613,1,1039,visual web information extraction with lixto,"r baumgartner , s flesca , g gottlob",vldb,2001,52613,gg : visual web information extraction with lixto,"r baumgartner , s flesca",proceedings of,
Yes,1108,35778,1,1108,"high-dimensional index structures , database support for next decade 's applications ( tutorial )","s berchtold , d keim",sigmod conference,1998,35778,high-dimensional index structures,"s berchtold , da keim","proceedings of sigmod ,",
Yes,191,40936,1,191,career-enhancing services at sigmod online,"a labrinidis , a mendelzon",sigmod record,2001,40936,career-enhancing services at sigmod online,"a labrinidis , ao mendelzon","sigmod record ,",2001.0
Yes,1777,37391,1,1777,managing memory for real-time queries,"h pang , m carey , m livny",sigmod conference,1994,37391,managing memory for real-time queries,"hh pang , mj carey , m livny","proceedings of the 1994 acm sigmod international conference & hellip ; ,",1994.0
Yes,1451,17799,1,1451,change detection in hierarchically structured information,"s chawathe , a rajaraman , h garcia-molina , j widom",sigmod conference,1996,17799,"h. garcia-m olina , and j. widom . change detection in hierarchically structured information","s chawathe , a rajaraman","technical report , dept. of computer science , stanford university",
Yes,101,9845,1,101,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg",vldb,1995,9845,"the hbpi / - tree : a modified hb-tree supporting concurrency , recovery and node consolidation","b salzberg , d lomet , g evangelidis",,
Yes,118,63910,1,118,book review column,k aberer,sigmod record,2002,63910,book review column,l processing,"sigmod record ,",2002.0
Yes,1774,27401,1,1774,plan-per-tuple optimization solution - parallel execution of expensive user-defined functions,"f cariёo , w o'connell",vldb,1998,27401,plan-per-tuple optimization solution-parallel execution of expensive user-defined functions,"f carifio , woâ ?? connell",,
Yes,495,39799,1,495,coordinating backup/recovery and data consistency between database and file systems,"s bhattacharya , c mohan , k brannon , i narang , h hsiao , m subramanian",sigmod conference,2002,39799,coordinated backup and recovery between database management systems and file systems,"i narang , c mohan , k brannon , m subramanian",,
Yes,936,26901,1,936,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999,26901,automatic discovery of language models for text documents,"j callan , m connell , a du","acm sigmod conference ,",
Yes,1719,4121,1,1719,distributing a search tree among a growing number of processors,"b krіll , p widmayer",sigmod conference,1994,4121,distributing a search tree among a growing number of processors,"b kroell , p widmayer","sigmod conference ,",1994.0
Yes,1503,22121,1,1503,high level indexing of user-defined types,"w chen , j chow , y fuh , j grandbois , m jou , n mattos , b tran , y wang",vldb,1999,22121,high level indexing of user-defined types,"w chen , jh chow , yc fuh , j grandbois , m jou , nm","proceedings of the 25th international conference on very & hellip ; ,",1999.0
Yes,1254,17625,1,1254,update propagation strategies for improving the quality of data on the web,"a labrinidis , n roussopoulos",vldb,2001,17625,update propagation strategies for improving the quality of data on the web,aln roussopoulos,"submitted for publication ,",2001.0
Yes,1510,23877,1,1510,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems,"m tamura , m kitsuregawa",vldb,1999,23877,dynamic load balancing for parallel association rule mining on heterogeneous pc cluster system,"m kitsuregawa , t tamura","proceedings of the 25th international conference on very & hellip ; ,",
Yes,905,39230,1,905,effective page refresh policies for web crawlers,"j cho , h garcia-molina",acm trans . database syst .,2003,39230,effective page refresh policies for web crawlers [ j ],"cho junghoo , h garcia-molina","acm transactions on database systems ,",
Yes,1932,50737,1,1932,high-concurrency locking in r-trees,"m kornacker , d banks",vldb,1995,50737,high-concurrency in r-trees [ c ],"m komacker , d banks","proc 21th international conference on vldb ,",
Yes,1434,55268,1,1434,bess : storage support for interactive visualization systems,"a biliris , t funkhouser , w o'connell , e panagos",sigmod conference,1996,55268,bess : storage support for interactive visualization systems - group of 4 & raquo ;,"a biliris , ta funkhouser , wo ` connell , e panagos","proceedings of the 1996 acm sigmod international conference & hellip ; ,",1996.0
Yes,775,25702,1,775,designing and mining multi-terabyte astronomy archives : the sloan digital sky survey,"a szalay , p kunszt , a thakar , j gray , d slutz",sigmod conference,2000,25702,designing and mining multi-terabyte astronomy archives : the sloan digital sky survey .,"rj brunner , j gray , p kunszt , d slutz , as szalay ,",,
Yes,2212,18910,1,2212,streaming queries over streaming data,"s chandrasekaran , m franklin",vldb,2002,18910,streaming queries over streaming data,"s chandrasekaran , mj franklin","vldb ,",2002.0
Yes,1332,2838,1,1332,devise : integrated querying and visualization of large datasets,"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",sigmod conference,1997,2838,de-vise : integrated querying and visualization of large datasets,"m livny , r ramakrishnan , ks beyer , g chen , d",proc acm sigmod intl conf on management of,
Yes,1454,7905,1,1454,a query language and optimization techniques for unstructured data,"p buneman , s davidson , g hillebrand , d suciu",sigmod conference,1996,7905,"a query language and optimization techniques for unstructured data . university of pennsylvania ,","p buneman , s davidson , g hillebrand , d suciu","technical report ms-cis 96-09 ,",
Yes,501,9519,1,501,a monte carlo algorithm for fast projective clustering,"c procopiuc , m jones , p agarwal , t murali",sigmod conference,2002,9519,a monte carlo algorithm for fast projective clustering,cm procopiuc,"sigmod conference ,",2002.0
Yes,95,20258,1,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,20258,fast algorithms for mining association rules in large database,"a rakesh , r srikant",,1994.0
Yes,1912,30105,1,1912,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,30105,zezula pm-tree : an efficient access method for similarity search in metric spaces [ c ],"p ciaccia , m patella","proc of vldb ,",
Yes,136,9299,1,136,query optimization by predicate move-around,"a levy , i mumick , y sagiv",vldb,1994,9299,query optimizationby predicatemove-around,"ay levy , is mumick , y sagiv","proc . 20th international conference on very large data bases & hellip ; ,",
Yes,1592,56204,1,1592,optimal histograms with quality guarantees,"h jagadish , n koudas , s muthukrishnan , v poosala , k sevcik , t suel",vldb,1998,56204,optimal histograms with quality guarantees,"smvpk sevcik , hv jagadish , n koudas , t suel","proc . of acm sigmod conf ,",
Yes,1403,18587,1,1403,"lessons from wall street : case studies in configuration , tuning , and distribution ( tutorial )",,,1997,18587,"lessons from wall street : case studies in configuration , tuning , and distribution",d shasha,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0
Yes,1110,35462,1,1110,a sequential pattern query language for supporting instant data mining for e-services,"r sadri , c zaniolo , a zarkesh , j adibi",vldb,2001,35462,a sequential pattern query language for supporting instant data mining for e-services,"r sadri , c zaniolo , am zarkesh , j adibi","& hellip ; international conference on very large data bases table of & hellip ; ,",2001.0
Yes,212,63200,1,212,extracting structured data from web pages,"a arasu , h garcia-molina",sigmod conference,2003,63200,"stanford university , extracting structured data from web pages","a arasu , h garcia-molina","proceedings of the 2003 acm sigmod international conference & hellip ; ,",
Yes,609,26246,1,609,unbundling active functionality,"s gatziu , a koschel , g bќltzingsloewen , h fritschi",sigmod record,1998,26246,unbundling active functionality,"s gatziu , a koschel , h fritschi","sigmod record ,",1998.0
Yes,792,17599,1,792,normalization in oodb design,b lee,sigmod record,1995,17599,normalization in oodb design,bs lee,"acm sigmod record ,",1995.0
Yes,1141,48725,1,1141,cost based query scrambling for initial delays,"t urhan , m franklin , l amsaleg",sigmod conference,1998,48725,cost based query scrambling for initial delays,", mj franklin","sigmod conference ,",1998.0
Yes,1487,47824,1,1487,metu interoperable database system,"a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,47824,metu interoperable database system . demo description,"a dogac , u halici , e kilic , g ozhan , f ozcan , s",proceedings of the acm sigmod international conference on,
Yes,1111,17855,1,1111,enterprise java platform data access,"s white , r cattell , s finkelstein",sigmod conference,1998,17855,enterprise java ( tm ) platform data access,"s white , r cattell , s finkelstein","sigmod record ,",1998.0
Yes,1370,49137,1,1370,structural matching and discovery in document databases,"j wang , d shasha , g chang , l relihan , k zhang , g patel",sigmod conference,1997,49137,structural matching and discovery in document databases .,"acms anthology , p edition",,
Yes,884,23392,1,884,design and user testing of a multi-paradigm query interface to an object-oriented database,"d doan , n paton , a kilgour",sigmod record,1995,23392,design and user testing of a multi-paradigm query interface to an object-oriented database,"dk doan , nw paton , a kilgour","sigmod record ,",1995.0
Yes,2514,26672,1,2514,"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg",vldb j.,1997,26672,"the hb ^ î - tree : a multi-attribute index supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg","the vldb journal the international journal on very large & hellip ; ,",1997.0
Yes,788,28789,1,788,efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000,28789,efficient and extensible algorithms for multi query optimization . acm sigmod intl,"p roy , s seshadri , s sundarshan , s bhobe",conference on management of data,
Yes,311,21298,1,311,a theory of redo recovery,"d lomet , m tuttle",sigmod conference,2003,21298,a theory of redo recovery,"db lomet , mr tuttle",,
Yes,1392,37809,1,1392,on-line warehouse view maintenance,"d quass , j widom",sigmod conference,1997,37809,on-line warehouse view maintenance for batch updates . the acm sigmod conf,"d quass , j widom",,1997.0
Yes,997,41759,1,997,join synopses for approximate query answering,"s acharya , p gibbons , v poosala , s ramaswamy",sigmod conference,1999,41759,"join synopses for approximate query answering , acm sigmod int","s acharaya , pb gibbons , v poosala , s ramaswamy","conference on management of data ,",
Yes,714,31257,1,714,improving index performance through prefetching,"s chen , p gibbons , t mowry",sigmod conference,2001,31257,improving index performance through prefetching,"s chen , pb gibbons , tc mowry",,
Yes,134,5114,1,134,towards automated performance tuning for complex workloads,"k brown , m mehta , m carey , m livny",vldb,1994,5114,towards automated performance iâ ?? uning for complex workloads,"kp brownt , m mehta , mj careyt , m livny",,
Yes,431,742,1,431,telegraphcq : continuous dataflow processing,"s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah",sigmod conference,2003,742,ad 2003 . telegraphcq : continuous dataflow processing for an uncertain world,"s chandrasekaran , o cooperâ ? ¦",proc . of the conf . on innovative data systems research ( cidr,
Yes,1235,52688,1,1235,dynamic itemset counting and implication rules for market basket data,"s brin , r motwani , j ullman , s tsur",sigmod conference,1997,52688,s. tsur dynamic itemset counting and implication rules for market basket data,"sm brin , r ullman","proceedings of the acm sigmod international conference on & hellip ; ,",
Yes,1276,50922,1,1276,transactional publish / subscribe : the proactive multicast of database changes,a chan,sigmod conference,1998,50922,transactional publish/subscribe : the proactive multicast of database changes,a chan,"sigmod conference ,",1998.0
Yes,2517,19180,1,2517,a complete temporal relational algebra,"d dey , t barron , v storey",vldb j.,1996,19180,a complete temporal relational algebra,"d dey , tm barron , vc storey","the vldb journal the international journal on very large & hellip ; ,",1996.0
Yes,837,25574,1,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,25574,mocha : a self-extensible middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",proc . acm sigmod,
Yes,95,7781,1,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,7781,"fast algorithms for mining association rules in large databasesâ '' , bocca jb , jarke m. , zaniolo c. ,","r agrawal , r srikant","& hellip ; conference on very large data bases ( vldbâ ?? 94 ) , santiago de",
Yes,2563,44470,1,2563,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"d barbarс , h garcia-molina",vldb j.,1994,44470,protocol : a technique for maintaining linear arithmetic constraints in distributed database systems,", h garcia-molina",,
Yes,464,5737,1,464,database research at the university of oklahoma,"l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",sigmod record,1999,5737,database research at the university of oklahoma,"lb le gruenwald , r dirckze , s guinepain , c sanchez","sigmod record ,",1999.0
Yes,1659,11170,1,1659,indexing multimedia databases ( tutorial ),,,1995,11170,indexing multimedia databases,c faloutsos,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
Yes,1494,35507,1,1494,distributed hypertext resource discovery through examples,"s chakrabarti , m berg , b dom",vldb,1999,35507,"dom.â ?? distributed hypertext resource discovery through examples , â ??",b chakrabarti,proceedings of the 25,
Yes,1913,39706,1,1913,optimizing queries across diverse data sources,"l haas , d kossmann , e wimmers , j yang",vldb,1997,39706,optimizing queries across diverse data sources,"kd haaslm , yj wimmersel","proc . ofvery large data bases conference ,",
Yes,2152,63933,1,2152,serviceglobe : distributing e-services across the internet,"m keidl , s seltzsam , k stocker , a kemper",vldb,2002,63933,serviceglobe : distributing e-services across the internetâ ?? demonstration proposal,"m keidl , s seltzman , k stocker , a kemper","proceedings of the 28 thinternational conference on very & hellip ; ,",
Yes,692,55447,1,692,lifestreams : a storage model for personal data,"e freeman , d gelernter",sigmod record,1996,55447,"lifestreams : a storage model for personal data , acm sigmod bulletin","e freeman , d gelernter",,1996.0
Yes,1451,26223,1,1451,change detection in hierarchically structured information,"s chawathe , a rajaraman , h garcia-molina , j widom",sigmod conference,1996,26223,change detection in hierarchically structured information,"ss chawathe , a rajaraman , h garcia-molina , j widom","sigmod conference ,",1996.0
Yes,1765,24185,1,1765,experiences in federated databases : from iro-db to miro-web,"p fankhauser , g gardarin , m lopez , j muёoz , a tomasic",vldb,1998,24185,experiences in federated databases : from iro-db to miro-web . 24st conf . on very large databases,"p fankhauser , g gardarin , m lopez , j munoz , a","new york , ny ,",
Yes,1747,23495,1,1747,the effectiveness of gloss for the text database discovery problem,"l gravano , h garcia-molina , a tomasic",sigmod conference,1994,23495,the efficiency of gloss for the text database discovery problem,"l gravano , h garcia-molina , a tomasic",,1993.0
Yes,349,20189,1,349,using quantitative information for efficient association rule generation,"b pєssas , w jr. , m carvalho , r resende",sigmod record,2000,20189,using quantitative information for ef-f-ficient ficient aasssociation rule generation sociation rule,"b pã ´ ssas , w meira jr , m carvalho , rrb pã ´ ssas , r",,
Yes,198,61696,1,198,adam : a testbed for exploring the use of data mining in intrusion detection,"d barbarс , j couto , s jajodia , n wu",sigmod record,2001,61696,adam : a testbed for exploring the use of data mining in intrusion detection,"dbjc t sushil , jn wu","sigmod record ,",2001.0
Yes,775,52433,1,775,designing and mining multi-terabyte astronomy archives : the sloan digital sky survey,"a szalay , p kunszt , a thakar , j gray , d slutz",sigmod conference,2000,52433,andj . gray . designingand mining multi-terabyte astronomy archives : the sloan digital sky survey,"as szalay , p kunszt , a thakar","technical report ms-tr-99-30 , microsoft research ,",
Yes,1424,39692,1,1424,relational databases for querying xml documents : limitations and opportunities,"j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton",vldb,1999,39692,"c. , dewitt , d. , & naughton , j. ( 1999 ) relational databases for querying xml documents : limitations","jt shanmugasundaram , k he , g zhang",proceedings of the 25th vldb conference . http://www . cs .,
Yes,791,7208,1,791,eddies : continuously adaptive query processing,"r avnur , j hellerstein",sigmod conference,2000,7208,eddies : continuous query optimization,"r avnur , j hellerstein","proceedings of sigmod ,",
Yes,1660,35698,1,1660,an asynchronous avoidance-based cache consistency algorithm for client caching dbmss,"m жzsu , k voruganti , r unrau",vldb,1998,35698,an asynchronous avoidance-based cache consistency algorithm for client caching dbmss,"g darmstadt , c edmonton , rc unraut , c solutions",,
Yes,776,13722,1,776,approximating multi-dimensional aggregate range queries over real attributes,"d gunopulos , g kollios , v tsotras , c domeniconi",sigmod conference,2000,13722,approximating multi-dimensional aggregate range queries over real attributes,"c domeniconi , d gunopulos , g kollios , vj tsotras","proc . acm sigmod ,",
Yes,2186,14595,1,2186,"constructing and integrating data-centric web applications : methods , tools , and techniques",,,2003,14595,constructing and integrating data-centric web applications,"s ceri , i manolescu","methods , tools and techniques , vldb ,",
Yes,1207,20214,1,1207,hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,20214,hierarchical compact cube for range-max queries,"hg li , tw ling , sy lee",proceedings of the 26th vldb,
Yes,1138,15380,1,1138,dimensionality reduction for similarity searching in dynamic databases,"k kanth , d agrawal , a singh",sigmod conference,1998,15380,dimensionality reduction for similarity searching in dynamic databases,"kvr kanth , d agrawal","computer vision and image understanding ,",1999.0
Yes,888,14565,1,888,internet traffic warehouse,"c chen , m cochinwala , c petrone , m pucci , s samtani , p santa , m mesiti",sigmod conference,2000,14565,internet trac warehouse,"cm chen , m cochinwala , c petrone , m pucci , s","proc . sigmod ,",
Yes,1246,57211,1,1246,warlock : a data allocation tool for parallel warehouses,"t stіhr , e rahm",vldb,2001,57211,warlock : a data allocation tool for parallel warehouses,"t stoehr , e rahm","vldb ,",2001.0
Yes,1699,58829,1,1699,data modeling of time-based media,"s gibbs , c breiteneder , d tsichritzis",sigmod conference,1994,58829,dennis tsichritzis data modeling of timeâ ?? based media to appear in sigmod 94,"s gibbs , c breiteneder",available via ftp from cui . unige .,
Yes,593,34949,1,593,data bubbles : quality preserving performance boosting for hierarchical clustering,"m breunig , h kriegel , p krіger , j sander",sigmod conference,2001,34949,data bubbles : quality preserving performance boosting for hierarchical clustering,"mm breunig , hp kriegel , j sander","sigmod record ,",2001.0
Yes,677,3716,1,677,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , j stankovic , d towsley , m xiong",sigmod record,1996,3716,"integrating temporal , real-time , and active databases","k ramamritham , r sivasankaran , ja stankovic , dt","sigmod record ,",1996.0
Yes,1214,22071,1,1214,query flocks : a generalization of association-rule mining,"s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal",sigmod conference,1998,22071,query flocks : a generalization of association-rule mining,"s abitboul , c clifton , r motwani , s nestorov , d",& hellip ; of the acm international conference on management of data (,
Yes,95,63089,1,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,63089,srikant . fast algorithms for mining association rules,r agrawal andr,proc . 1994,
Yes,1049,11426,1,1049,the ccube constraint object-oriented database system,"a brodsky , v segal , j chen , p exarkhopoulo",sigmod conference,1999,11426,the ccube constraint object-oriented database system,"a brodsky , ve segal , j chen , pa exarkhopoulo","constraints ,",1997.0
Yes,1539,50359,1,1539,adapting materialized views after redefinitions,"a gupta , i mumick , k ross",sigmod conference,1995,50359,adapting materialized views after redefinitions : techniques and a performance study,"a gupta , is mumick , j rao , ka ross",,
Yes,26,49916,1,26,neurorule : a connectionist approach to data mining,"h lu , r setiono , h liu",vldb,1995,49916,neurorule : a connectionist approach to data mining,"h lu , r setiono , h liu","vldb ,",1995.0
Yes,1715,56007,1,1715,fine-grained sharing in a page server oodbms,"m carey , m franklin , m zaharioudakis",sigmod conference,1994,56007,"fine-grained sharing in a page server oodbms , '' acm sigmod intl","m carey , mj franklin , m zaharioudakis","conf . on management of data , minneapolis , mi , may ,",
Yes,517,42170,1,517,intelligent access to heterogeneous information sources : report on the 4th workshop on knowledge representation meets databases,,,1997,42170,intelligent access to heterogeneous information sources : report on the 4th workshop on knowledge,"f baader , ma jeusfeld , w nutt","sigmod record ,",1997.0
Yes,1875,7025,1,1875,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod record,2003,7025,distributed deviation detection in sensor networks,"tpdpv kalogeraki , d gunopulos","sigmod record ,",2003.0
Yes,1162,51169,1,1162,your mediators need data conversion !,"s cluet , c delobel , j simщon , k smaga",sigmod conference,1998,51169,"eon , and k. smaga . your mediators need data conversion","s cluet , c delobel , j sim","acm sigmod conf . on management of data ,",
Yes,867,12061,1,867,multi-table joins through bitmapped join indices,"p o'neil , g graefe",sigmod record,1995,12061,multi-table joins through bitmapped join indices,"g graefe , poâ ?? neil","acm sigmod record ,",
Yes,95,27198,1,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,27198,srikant r. fastalgorithms formining association rules in large databases,r agrawal,"proceedings of the 20th international conference on very & hellip ; ,",
Yes,1161,42961,1,1161,approximate query translation across heterogeneous information sources,"k chang , h garcia-molina",vldb,2000,42961,approximate query translation across heterogeneous information sources ( extended version ),cck chang,,
Yes,363,42372,1,363,xpath queries on streaming data,"f peng , s chawathe",sigmod conference,2003,42372,xpath queries on streaming data,"f peng , ss chawathe",,
Yes,1594,21786,1,1594,incremental clustering for mining in a data warehousing environment,"m ester , h kriegel , j sander , m wimmer , x xu",vldb,1998,21786,incremental cluster for mining in a data warehousing environment,"m ester , h kriegel , j sander , m wimmer , x xu","proc . of 24 thintâ ?? l conf . of vldb ,",
Yes,1073,11028,1,1073,leo - db2 's learning optimizer,"m stillger , g lohman , v markl , m kandil",vldb,2001,11028,leo-db2 's learning optimizer,"m stillger , g lohman , v markl , m kandil","vldb ,",2001.0
Yes,2307,32942,1,2307,synthesis of extended transaction models using acta,"p chrysanthis , k ramamritham",acm trans . database syst .,1994,32942,synthesis of extended transaction models using acta,"pk chrysanthis , k ramamritham","acm transactions on database systems ,",1994.0
Yes,2303,15620,1,2303,amalgamating knowledge bases,v subrahmanian,acm trans . database syst .,1994,15620,"amalgamating knowledge bases , iii : distributed mediators","s adal , vs subrahmanian","journal of cooperative information systems , dec ,",
Yes,2020,4798,1,2020,improving performance with bulk-inserts in oracle r-trees,"n an , k kanth , s ravada",vldb,2003,4798,improving performance with bulk-inserts in oracle r-trees,"n an , s ravada","vldb ,",2003.0
