label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,389,35303,1,389,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko",sigmod record,1998,35303,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko","sigmod record ,",1998.0
Yes,1975,17397,1,1975,issues in data stream management,"l golab , m жzsu",sigmod record,2003,17397,mt ( 2003 ) â ?? issues in data stream management.â ??,l golab,"sigmod record ,",
Yes,1545,34956,1,1545,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets","c faloutsos , k lin",sigmod conference,1995,34956,"k.-i . ( david ) lin , fastmap : a fast alogorithm for indexing , data-mining and visualization of",c faloutsos,"proc . of sigmod ,",
Yes,1279,58522,1,1279,the pointcast network,"s ramakrishnan , v dayal",sigmod conference,1998,58522,the pointcast network,"s ramakrishnan , v dayal",,
Yes,726,12985,1,726,query previews for networked information systems : a case study with nasa environmental data,"k doan , c plaisant , b shneiderman , t bruns",sigmod record,1997,12985,query previews for networked information systems : a case study with nasa environmental data,q previews,,
Yes,341,16687,1,341,moving up the food chain : supporting e-commerce applications on databases,a jhingran,sigmod record,2000,16687,moving up the food chain : supporting e-commerce applications on databases,a jhingran,"sigmod record ,",2000.0
Yes,799,30108,1,799,adaptive multi-stage distance join processing,"h shin , b moon , s lee",sigmod conference,2000,30108,adaptive multi-stage distance join processing,"h shin , b moon , s lee","proceedings of the 2000 acm sigmod international conference & hellip ; ,",2000.0
Yes,1452,41090,1,1452,"the new locking , logging , and recovery architecture of microsoft sql server 7.0",d campbell,vldb,1999,41090,"the new locking , logging , and recovery architecture of microsoft sql server 7.0",d campbell,"proceedings of the international conference on very large & hellip ; ,",1999.0
Yes,239,52795,1,239,the role of b2b engines in b2b integration architectures,c bussler,sigmod record,2002,52795,the role of b2b engines in b2b integration architectures,c bussler,"sigmod record ,",2002.0
Yes,928,46605,1,928,computing capabilities of mediators,"r yerneni , c li , h garcia-molina , j ullman",sigmod conference,1999,46605,extended version : computing capabilities of mediators . www-db,"r yerneni , c liâ ? ¦",stanford . edu yernenipubsccmev .,
Yes,1689,5195,1,1689,adaptive data broadcast in hybrid networks,"k stathatos , n roussopoulos , j baras",vldb,1997,5195,adaptive data broadcasting in hybrid networks,"k stathatos , n roussopoulos , j baras","23rd vws conf. , athens , greece , aug ,",
Yes,928,61502,1,928,computing capabilities of mediators,"r yerneni , c li , h garcia-molina , j ullman",sigmod conference,1999,61502,computing capabilities of mediators,"r yereni , c li , h garcia-molina , jd ullman","proceedings of the acm sigmod international conference on & hellip ; ,",
Yes,1740,53192,1,1740,small materialized aggregates : a light weight index structure for data warehousing,g moerkotte,vldb,1998,53192,small materialized aggregates : a light weight index structure for data warehousing,g moerkotte,"vldb ,",1998.0
Yes,838,61948,1,838,sql/cli - a new binding style for sql,"m venkatrao , m pizzo",sigmod record,1995,61948,sql/cli â ?? a new binding style for sql,"m venkatrao , m pizzo","acm sigmod record ,",1995.0
Yes,555,62877,1,555,an extended entity-relationship model for geographic applications,"t hadzilacos , n tryfona",sigmod record,1997,62877,an extended entity-relationship model for geographic applications,"t hadzilacos , n tryfona","sigmod record ,",1997.0
Yes,95,1047,1,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,1047,fast algorithms for mining association rules . 20th int,"r agrawal , r skrikant","conf . on very large databases ( vldb ) . santiago de chile ,",
Yes,1912,43294,1,1912,m-tree : an efficient access method for similarity search in metric spaces,"p ciaccia , m patella , p zezula",vldb,1997,43294,"m-tree : an efficient access methodforsimilaritysearch in metricspaces , ''","p ciaccia , m patella , p zezula","proceedings of the 23rd vldb , august ,",
Yes,937,14499,1,937,bottom-up computation of sparse and iceberg cubes,"k beyer , r ramakrishnan",sigmod conference,1999,14499,bottom-up computation of sparse and iceberg cubes,"k beyer , r ramakrishnan","sigmod conference ,",1999.0
Yes,899,20194,1,899,the mlpq/gis constraint database system,"p revesz , r chen , p kanjamala , y li , y liu , y wang",sigmod conference,2000,20194,the mlpq/gis constraint database,"pz revesz , r chen , p kanjamala , y li , y liu , y","proceedings of sigmod 2000 ,",
Yes,2379,17780,1,2379,fast joins using join indices,"z li , k ross",vldb j.,1999,17780,fast joins using join indices,"z li , ka ross","the vldb journal the international journal on very large & hellip ; ,",1999.0
Yes,309,17077,1,309,a characterization of the sensitivity of query optimization to storage access cost parameters,"f reiss , t kanungo",sigmod conference,2003,17077,a characterization of the sensitivity of query optimization to storage access cost parameters,"f reiss , t kanungo","sigmod conference ,",2003.0
Yes,2564,7529,1,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994,7529,index configuration in object-oriented databases,e bertino,"the vldb journal the international journal on very large & hellip ; ,",1994.0
Yes,293,35082,1,293,knowledge discovery in data warehouses,t palpanas,sigmod record,2000,35082,knowledge discovery in data warehouses,t palpanas,"sigmod record ,",2000.0
Yes,2440,55964,1,2440,data page layouts for relational databases on deep memory hierarchies,"a ailamaki , d dewitt , m hill",vldb j.,2002,55964,data page layouts for relational databases on deep memory hierarchies,"a ailamaki , dj dewitt , md hill","the vldb journal the international journal on very large & hellip ; ,",2002.0
Yes,2555,48619,1,2555,chronological scheduling of transactions with temporal dependencies,"d georgakopoulos , m rusinkiewicz , w litwin",vldb j.,1994,48619,chronological scheduling of transactions with temporal dependencies,"d georgakopoulos , m rusinkiewicz , w litwin","the vldb journal the international journal on very large & hellip ; ,",1994.0
Yes,2390,22990,1,2390,delivering presentations from multimedia servers,"n balkir , g жzsoyoglu",vldb j.,1998,22990,delivering presentations from multimedia servers,"nh balkir , g ozsoyoglu","the vldb journal the international journal on very large & hellip ; ,",1998.0
Yes,638,17927,1,638,exploiting constraint-like data characterizations in query optimization,"p godfrey , j gryz , c zuzarte",sigmod conference,2001,17927,exploiting constraint-like data characterizations in query optimization,"p godfrey , j gryz , c zuzarte","sigmod conference ,",2001.0
Yes,211,39931,1,211,using unknowns to prevent discovery of association rules,"y saygin , v verykios , c clifton",sigmod record,2001,39931,using unknowns to prevent discovery of association rules,"y saygin , vs verykios , c clifton","acm sigmod record ,",2001.0
Yes,1154,18542,1,1154,similarity query processing using disk arrays,"a papadopoulos , y manolopoulos",sigmod conference,1998,18542,similarity query processing using disk arrays,"a papadopoulos , y manolopoulos",,
Yes,1446,44546,1,1446,in cyber space no one can hear you scream,c pound,vldb,1999,44546,in cyber space no one can hear you scream,c pound,"proceedings of the international conference on very large & hellip ; ,",1999.0
Yes,2581,23578,1,2581,querying heterogeneous information sources using source descriptions,"a levy , a rajaraman , j ordille",vldb,1996,23578,querying heterogeneous information sources using source descriptions,"y alon , ar levy , jo joann","the proc . of the int . conf . on very large data bases ( vldb ) , & hellip ; ,",
Yes,2511,37160,1,2511,type-safe relaxing of schema consistency rules for flexible modeling in oodbms,"e amiel , m bellosta , e dujardin , e simon",vldb j.,1996,37160,type-safe relaxing of schema consistency rules for flexible modelling in oodbms,"e amiel , mj bellosta , e dujardin , e simon","the vldb journal the international journal on very large & hellip ; ,",1996.0
Yes,1321,101,1,1321,devise : integrated querying and visual exploration of large datasets ( demo abstract ),"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",sigmod conference,1997,101,devise : integrated queryingand visual explorationof large datasets,"m livny , r ramakrishnan , k beyer , g chen , d","proceedings of the 1997acm-sigmod conference ,",
Yes,1878,46457,1,1878,sensor : the atomic computing particle,v kumar,sigmod record,2003,46457,sensor : the atomic computing particle,v kumar,"sigmod record ,",2003.0
Yes,1775,46066,1,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,46066,1994 . spatial joins using seeded trees,"m lo , c ravishankar",proc . acm sigmod int . conf . on management of,
Yes,486,52628,1,486,chorochronos : a research network for spatiotemporal database systems,"a frank , s grumbach , r gќting , c jensen , m koubarakis , n lorentzos , y manolopoulos , e nardelli , b pernici , h schek , m scholl , t sellis , b theodoulidis , p widmayer",sigmod record,1999,52628,chorochronos : a research network for spatiotemporal database systems,c participants,"sigmod record ,",
Yes,1453,57953,1,1453,the value of merge-join and hash-join in sql server,g graefe,vldb,1999,57953,the value of merge-join and hash-join in sql server,g graefe,"proceedings of the international conference on very large & hellip ; ,",1999.0
Yes,1488,1852,1,1488,hierarchical prefix cubes for range-sum queries,"c chan , y ioannidis",vldb,1999,1852,hierarchical prefix cubes for range-sum queries,"cy chan , ye ioannidis","proceedings of the 25th international conference on very & hellip ; ,",1999.0
Yes,1728,57579,1,1728,efficient testing of high performance transaction processing systems,"d wildfogel , r yerneni",vldb,1997,57579,efficient testing of high performance transaction processing systems,"d wildfogel , r yerneni","proceedings of the international conference on very large & hellip ; ,",1997.0
Yes,2220,58174,1,2220,foundations of preferences in database systems,w kieпling,vldb,2002,58174,foundations of preferences in database systems,w kieî ² ling,proc . of the intl. conf . on very large data bases,
Yes,2291,493,1,2291,poesia : an ontological workflow approach for composing web services in agriculture,"r fileto , l liu , c pu , e assad , c medeiros",vldb j.,2003,493,poesia : an ontological workflow approach for composing web services in agriculture,"r fileto , l liu , c pu , ed assad , cb medeiros","the vldb journal the international journal on very large & hellip ; ,",2003.0
Yes,947,31783,1,947,approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999,31783,approximate computation ofmultidimensionalaggregates ofsparsedata using wavelets,"js vitter , m wang",proceedings of the 1999 acm sigmod international conference,
Yes,2193,34843,1,2193,querying and mining data streams : you only get one look,,,2002,34843,"query and mining data streams : you only get one look , in â ?? vldbâ ?? 02","m garofalakis , j gehrke , r rastogi","proceedings of the 25th international conference on very & hellip ; ,",
Yes,1959,35791,1,1959,a non-uniform data fragmentation strategy for parallel main-menory database systems,"n bassiliades , i vlahavas",vldb,1995,35791,a non-uniform data fragmentation strategy for parallel main-menory database systems,"n bassiliades , i vlahavas","proceedings of the international conference on very large & hellip ; ,",1995.0
Yes,2467,24083,1,2467,timber : a native xml database,"h jagadish , s al-khalifa , a chapman , l lakshmanan , a nierman , s paparizos , j patel , d srivastava , n wiwatwattana , y wu , c yu",vldb j.,2002,24083,yuqing wu . t imber : a native xml database,"hv jagadish , s al-khalifa , l lakshmanan , a nierman","& hellip ; of michigan , april 2002 . http://www . eecs . umich .",
Yes,2531,27218,1,2531,priority assignment in real-time active databases,"r sivasankaran , j stankovic , d towsley , b purimetla , k ramamritham",vldb j.,1996,27218,priority assignment in real-time active databases,d towsley,"the vldb journal the international journal on very large & hellip ; ,",1996.0
Yes,789,26050,1,789,why decision support fails and how to fix it,"r kimball , k strehlo",sigmod record,1995,26050,why decision support fails and how to fix it,"r kimball , k strehlo","acm sigmod record ,",1995.0
Yes,2317,58407,1,2317,a foundation for representing and quering moving objects,"r gќting , m bіhlen , m erwig , c jensen , n lorentzos , m schneider , m vazirgiannis",acm trans . database syst .,2000,58407,a foundation for representing and querying moving objects,"mh bã ¶ hlen , rh gã 1/4 ting , m erwig , cs jensen , na",acm transactions on database systems 25 : 1,
Yes,1686,17369,1,1686,a one-pass algorithm for accurately estimating quantiles for disk-resident data,"k alsabti , s ranka , v singh",vldb,1997,17369,a one-pass algorithm for accurately estimating quantiles for disk-resident data,"k alsabti , s ranka , v singh","vldb ,",1997.0
Yes,1352,33277,1,1352,data access for the masses through ole db,j blakeley,sigmod conference,1996,33277,data access for the masses through ole db,ja blakeley,"sigmod conference ,",1996.0
Yes,91,23737,1,91,toward autonomic computing with db2 universal database,"s lightstone , g lohman , d zilio",sigmod record,2002,23737,toward autonomic computing with db2 universal database,"d zilio , ibm canada","sigmod record ,",2002.0
Yes,926,27289,1,926,influencing database language standards,l gallagher,sigmod record,1994,27289,influencing database language standards,l gallagher,"sigmod record ,",1994.0
Yes,1493,14123,1,1493,hyperstorm - administering structured documents using object-oriented database technology,"k bіhm , k aberer",sigmod conference,1996,14123,hyperstormâ ?? administering structured documents using object-oriented database technology,"k bã ¶ hm , k aberer","proceedings of the 1996 acm sigmod international conference & hellip ; ,",1996.0
Yes,2361,56541,1,2361,database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999,56541,database design for incomplete relations,"m levene , g loizou","acm transactions on database systems ,",1999.0
Yes,1966,8524,1,1966,"fast similarity search in the presence of noise , scaling , and translation in time-series databases","r agrawal , k lin , h sawhney , k shim",vldb,1995,8524,"fast similarity search in presence of noise , scaling , and translation in time-series database . in :","r agrawal , ki lin , ss harpreet",,1995.0
Yes,1894,37091,1,1894,the oracle universal server buffer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n macnaughton",vldb,1997,37091,the oracle universal server buffer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n","proceedings of the 23rd international conference on very & hellip ; ,",1997.0
Yes,2309,51748,1,2309,automatic generation of production rules for integrity maintenance,"s ceri , p fraternali , s paraboschi , l tanca",acm trans . database syst .,1994,51748,automatic generation of production rules for integrity maintenance,"s ceri , p fraternali , s paraboschi , l tanca","acm transactions on database systems ,",1994.0
Yes,1439,63399,1,1439,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,63399,"mining quantitative association rules in large relational tables , the 1996 acm sigmod internat","r srikant , r agrawal","conf . on management of data , monreal , canada , june ,",
Yes,669,56347,1,669,materialized view selection and maintenance using multi-query optimization,"h mistry , p roy , s sudarshan , k ramamritham",sigmod conference,2001,56347,materialized view selection and maintenance using multi-query optimization,"h mistry , p roy , s sudarshan , k ramamritham","sigmod conference ,",2001.0
Yes,2395,26463,1,2395,functional-join processing,"r braumandl , j clauпen , a kemper , d kossmann",vldb j.,2000,26463,functional-join processing,"r braumandl , j claussen , a kemper , d kossmann","the vldb journal the international journal on very large & hellip ; ,",2000.0
Yes,1548,52353,1,1548,checkpointing in oracle,"a joshi , w bridge , j loaiza , t lahiri",vldb,1998,52353,checkpointing in oracle,"a joshi , w bridge , j loaiza , t lahiri","proceedings of the international conference on very large & hellip ; ,",1998.0
Yes,842,44986,1,842,temporal database system implementations,m bіhlen,sigmod record,1995,44986,temporal database implementations,mh boehlen,"sigmod record ,",
Yes,1791,58498,1,1791,outerjoins as disjunctions,c galindo-legaria,sigmod conference,1994,58498,outerjoins as disjunctions,ca galindo-legaria,,
Yes,1151,37465,1,1151,efficient progressive skyline computation,"k tan , p eng , b ooi",vldb,2001,37465,efficient progressive skyline computation,"kl tan , pk eng , bc ooi","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,2418,9846,1,2418,parametric query optimization,"y ioannidis , r ng , k shim , t sellis",vldb j.,1997,9846,parametric query optimization,"ye ioannidis , rt ng , k shim , tk sellis","the vldb journal the international journal on very large & hellip ; ,",1997.0
Yes,1046,40772,1,1046,indexing and querying xml data for regular path expressions,"q li , b moon",vldb,2001,40772,indexing and queryifig xml data for regular path expressions [ c ],"q li , b moon","proe of the 27th vldb conf , roma , italy ,",
Yes,1032,22510,1,1032,similarity search for adaptive ellipsoid queries using spatial transformation,"y sakurai , m yoshikawa , r kataoka , s uemura",vldb,2001,22510,similarity search for adaptive ellipsoid queries using spatial transformation,"y sakurai , m yoshikawa , r kataoka , s uemura","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,2171,25335,1,2171,alias : an active learning led interactive deduplication system,"s sarawagi , a bhamidipaty , a kirpal , c mouli",vldb,2002,25335,alias : an active learning led interactive deduplication system,"s sarawagi , a bhamidipaty , a kirpal , c mouli","vldb ,",2002.0
Yes,1982,57601,1,1982,estimating the selectivity of spatial queries using the ` correlation ' fractal dimension,"a belussi , c faloutsos",vldb,1995,57601,estimating the selectivity of spatial queries using the ` correlation ` fractal dimension,"a belussi , c faloutsos",,1995.0
Yes,1351,2058,1,1351,predator : an or-dbms with enhanced data types,"p seshadri , m paskin",sigmod conference,1997,2058,predator : an or-dbms with enhanced data types,psm paskin,"proc . of acm sigmod ,",1997.0
Yes,1439,44214,1,1439,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,44214,"ã cents â ? ¬ å?mining quantitative association rules in large relational tables , ã cents â ? ¬ â ?","r srikant , r agrawal",the i996 acm sigmod international conference on management,
Yes,998,56172,1,998,a hypertext query language for images,l yang,sigmod record,1994,56172,a hypertext query language for images,l yang,"sigmod record ,",1994.0
Yes,1270,2616,1,1270,hyperqueries : dynamic distributed query processing on the internet,"a kemper , c wiesner",vldb,2001,2616,hyperqueries : dynamic distributed query processing on the internet,"a kemper , c wiesner","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,1015,35679,1,1015,performance evaluation of a new distributed deadlock detection algorithm,"c yeung , s hung , k lam",sigmod record,1994,35679,performance evaluation of a new distributed deadlock detection algorithm,"c yeung , s hung , k lam","sigmod record ,",1994.0
Yes,791,6795,1,791,eddies : continuously adaptive query processing,"r avnur , j hellerstein",sigmod conference,2000,6795,eddies : continuously adaptive query processing,"jm hellerstein , r avnur",proceedings of the acm sigmod international conference on,
Yes,1171,37142,1,1171,random sampling for histogram construction : how much is enough ?,"s chaudhuri , r motwani , v narasayya",sigmod conference,1998,37142,sampling for histogram construction : how much is enough,"s chaudhuri , r motwani , vr narasayya",proceedings of the acm sigmod international conference on,
Yes,2609,8769,1,2609,information retrieval from an incomplete data cube,c dyreson,vldb,1996,8769,information retrieval from an incomplete data cube,c dyreson,"proceedings of the international conference on very large & hellip ; ,",1996.0
Yes,49,34920,1,49,w3qs : a query system for the world-wide web,"d konopnicki , o shmueli",vldb,1995,34920,w3qs : a query system for the world-wide web,"d konopnicki , o shmueli",,
Yes,1296,57954,1,1296,highly concurrent cache consistency for indices in client-server database systems,"m zaharioudakis , m carey",sigmod conference,1997,57954,highly concurrent cache consistency for indices in client-server database systems,"m zaharioudakis , mj carey","proceedings on the 1997 acm-sigmod international conference & hellip ; ,",1997.0
Yes,1120,57067,1,1120,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,57067,"j. han , and a. pang. : exploratory mining and pruning optimizations of constrained association rules","r ng , l lakshmanan","proc . of the 1998 acm sigmod intl. conf on management of & hellip ; ,",
Yes,584,29840,1,584,database techniques for the world-wide web : a survey,"d florescu , a levy , a mendelzon",sigmod record,1998,29840,database techniques for the world-wide web : a survey,"d florescu , a levy , a mendelzon","sigmod record ,",1998.0
Yes,668,14634,1,668,updating xml,"i tatarinov , z ives , a halevy , d weld",sigmod conference,2001,14634,"updating xml , acm sigmod int","i tatarinov , zg ives , ay halevy , ds weld","conf . on management of data ,",
Yes,453,57384,1,453,rate-based query optimization for streaming information sources,"s viglas , j naughton",sigmod conference,2002,57384,rate-based query optimization,"s viglas , j naughton","acm sigmod ,",
Yes,1735,15289,1,1735,wavecluster : a multi-resolution clustering approach for very large spatial databases,"g sheikholeslami , s chatterjee , a zhang",vldb,1998,15289,wavecluster : a multi-resolution clustering approach for very large spatial databases,"g sheikholeslami , s chatterjee , a zhang","vldb ,",1998.0
Yes,1213,47147,1,1213,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,47147,parallel algorithms for mining generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",proceedings of 1998 acm sigmod international conference on,
Yes,1201,22174,1,1201,cheetah : a lightweight transaction server for plug-and-play internet data management,"g pardon , g alonso",vldb,2000,22174,cheetah : a lightweight transaction server for plug-and-play internet data management,"g pardon , g alonso","vldb ,",2000.0
Yes,1490,12871,1,1490,combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"a kіnig , g weikum",vldb,1999,12871,combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"a konig , g weikum","proceedings of the international conference on very large & hellip ; ,",1999.0
Yes,2568,9970,1,2568,sampling large databases for association rules,h toivonen,vldb,1996,9970,sampling large databases for association mining,h toivonen,"proc . 22nd int &#39; l conf . very large databases ,",
Yes,2294,24728,1,2294,composing web services on the semantic web,"b medjahed , a bouguettaya , a elmagarmid",vldb j.,2003,24728,composing web services on the semantic web,"b medjahed , a bouguettaya , ak elmagarmid","the vldb journal the international journal on very large & hellip ; ,",2003.0
Yes,2560,2887,1,2560,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994,2887,the tv-tree : an index structure forhigh-dimensional data,"ki lin , h jagadish , c faloutsos","the vldb journal ,",
Yes,2072,34382,1,2072,phrase matching in xml,"s amer-yahia , m fernandez , d srivastava , y xu",vldb,2003,34382,phrase matching in xml,"s amer-yahia , m fernandez , d srivastava , y xu","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,2505,25637,1,2505,algebraic query optimisation for database programming languages,"a poulovassilis , c small",vldb j.,1996,25637,investigation of algebraic query optimisation for database programming languages,"a poulovassilis , c small",proceedings of the 20th intâ ?? l conference on very large,
Yes,846,57653,1,846,indexing the positions of continuously moving objects,"s saltenis , c jensen , s leutenegger , m lopez",sigmod conference,2000,57653,"jensen , c. , leutenegger , s. , lopez , m. , '' indexing the positions of continuously moving objects , ''",s saltenisâ ? ¦,"proc . acm sigmod ,",
Yes,72,29386,1,72,efficient and effective clustering methods for spatial data mining,"r ng , j han",vldb,1994,29386,e cient and effective clusteringmethodforspatialdatamining,"r ng , j han","proc . 1994 int . conf . very large data bases , pages144 { 155 ,",
Yes,1740,5315,1,1740,small materialized aggregates : a light weight index structure for data warehousing,g moerkotte,vldb,1998,5315,small materialized aggregates : a light weight index structure,g moerkotte,"very large data bases conference ( vldbâ ?? 98 ) ,",
Yes,1857,37034,1,1857,to weave the web,"p atzeni , g mecca , p merialdo",vldb,1997,37034,to weave the web . vldbâ ?? 97,"p atzeni , g mecca , p merialdo",proceedings of 23rd international conference on very large,
Yes,1573,41702,1,1573,a quantitative analysis and performance study for similarity-search methods in high-dimensional spaces,"r weber , h schek , s blott",vldb,1998,41702,quantitative analysis and performance study for similaritysearch methods in high-dimensional spaces,r weber,proc . 24th int . conf . on very large,
Yes,2140,23907,1,2140,toward recovery-oriented computing,a fox,vldb,2002,23907,toward recovery-oriented computing,a fox,"vldb ,",2002.0
Yes,247,25,1,247,too much middleware,m stonebraker,sigmod record,2002,25,too much middleware,m stonebraker,"sigmod record ,",2002.0
Yes,761,22910,1,761,the prototype of the dare system,"t catarci , g santucci",sigmod conference,2001,22910,the prototype of the dare system,"t catarci , g santucci",,
Yes,892,62873,1,892,"replication : db2 , oracle , or sybase ?",d stacey,sigmod record,1995,62873,"replication : db2 , oracle , or sybase",d stacey,"acm sigmod record ,",1995.0
Yes,2315,36620,1,2315,iterative dynamic programming : a new class of query optimization algorithms,"d kossmann , k stocker",acm trans . database syst .,2000,36620,iterative dynamic programming : a new class of query optimization algorithms,"d kossmann , k stocker","acm transactions on database systems ,",2000.0
Yes,1217,5209,1,1217,multimediaminer : a system prototype for multimedia data mining,"o zaяane , j han , z li , s chee , j chiang",sigmod conference,1998,5209,multimediaminer : a system prototype for multimedia data mining,"or zaiane , j han , zn li , sh chee , j chiang","proc . acm sigmod intl. conf . on management of data ,",1998.0
Yes,85,21842,1,85,database graph views : a practical model to manage persistent graphs,"a gutiщrrez , p pucheral , h steffen , j thщvenin",vldb,1994,21842,database graph views : a practical model to manage persistent graphs,"a gutierrez , p pucheral , h steffen , jm thevenin","proceedings of the international conference on very large & hellip ; ,",1994.0
Yes,173,45439,1,173,on the academic interview circuit : an end-to-end discussion,u чetintemel,sigmod record,2001,45439,on the academic interview circuit : an end-to-end discussion,u cetintemel,"sigmod record ,",2001.0
Yes,829,27463,1,829,information systems research at rwth aachen,m jarke,sigmod record,1995,27463,information systems research at rwth aachen,m jarke,"sigmod record ,",1995.0
Yes,286,56526,1,286,efficient processing of joins on set-valued attributes,n mamoulis,sigmod conference,2003,56526,efficient processing of joins on set-valued attributes,n mamoulis,"sigmod conference ,",2003.0
Yes,1843,4585,1,1843,ptool : a scalable persistent object manager,"r grossman , x qin",sigmod conference,1994,4585,ptool : a scalable persistent object manager,"rl grossman , x qin","proceedings of the 1994 acm sigmod international conference & hellip ; ,",1994.0
Yes,1265,46096,1,1265,the long-term preservation of authentic electronic records,l duranti,vldb,2001,46096,the long-term preservation of authentic electronic records,l duranti,"proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,157,16264,1,157,performance of data-parallel spatial operations,"e hoel , h samet",vldb,1994,16264,performance of data-parallel spatial operations,"eg hoel , h samet","proceedings of the international conference on very large & hellip ; ,",1994.0
Yes,1423,2195,1,1423,what can hierarchies do for data warehouses ?,"h jagadish , l lakshmanan , d srivastava",vldb,1999,2195,what can hierarchies do for data warehouses ?,"hv jagadish , lvs lakshmanan , d srivastava","proceedings of the international conference on very large & hellip ; ,",1999.0
Yes,2524,41398,1,2524,tigukat : a uniform behavioral objectbase management system,"m жzsu , r peters , d szafron , b irani , a lipka , a muёoz",vldb j.,1995,41398,tigukat : a uniform behavioral objectbase management system,"mt ã?zsu , r peters , d szafron , b irani , a lipka , a","the vldb journal the international journal on very large & hellip ; ,",1995.0
Yes,1200,36937,1,1200,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998,36937,query unnesting in object-oriented databases,l fegaras,,
Yes,2505,39606,1,2505,algebraic query optimisation for database programming languages,"a poulovassilis , c small",vldb j.,1996,39606,algebraic query optimisation for database programming languages,"a poulovassilis , c small","the vldb journal the international journal on very large & hellip ; ,",1996.0
Yes,1365,54028,1,1365,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,54028,infomaster : an information integration system,"mr genesereth , am keller , om duschka",,
Yes,1819,62815,1,1819,efficient snapshot differential algorithms for data warehousing,"w labio , h garcia-molina",vldb,1996,62815,h. garcia-m olina . efficient snapshot differential algorithms in data warehousing,w labio,"technical report , dept. of computer science , stanford university",
Yes,1216,57585,1,1216,the propel distributed services platform,"m carey , s kirsch , m roth , b linden , n adiba , m blow , d florescu , d li , i oprencak , r panwar , r qi , d rieber , j shafer , b sterling , t urhan , b vickery , d wineman , k yee",vldb,2001,57585,the propel distributed services platform,"m carey , s kirsch , m roth , b van der linden , n","proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,1973,55802,1,1973,a practical and modular implementation of extended transaction models,"r barga , c pu",vldb,1995,55802,a practical and modular method to implement extended transaction models . 21 stvldb,"r barga , c pu","zurich , switzerland ,",
Yes,1528,51994,1,1528,database architecture optimized for the new bottleneck : memory access,"p boncz , s manegold , m kersten",vldb,1999,51994,databasearchitecture optimizedforthenewbottleneck : memoryaccess,"p boncz , s manegold , m kersten","proc . 25th international conference on very large data bases & hellip ; ,",
Yes,174,32237,1,174,cumulative updates,"s sripada , b wќthrich",vldb,1994,32237,cumulative updates,sm sripada,"proceedings of the international conference on very large & hellip ; ,",1994.0
Yes,204,8178,1,204,describing semistructured data,l cardelli,sigmod record,2001,8178,describing semistructured data,l cardelli,"sigmod record ,",2001.0
Yes,562,1043,1,562,converting relational to object-oriented databases,j fong,sigmod record,1997,1043,converting relational to object-oriented databases,j fong,"sigmod record ,",1997.0
Yes,1857,17744,1,1857,to weave the web,"p atzeni , g mecca , p merialdo",vldb,1997,17744,"gm and merialdo , p. 1997 . to weave the web",p atzeni,23rd international conference on very large databases ( vldb,
Yes,1543,25994,1,1543,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,25994,an effective hash algorithm for mining association rules,"j park , m chen , p yu",proceedings of the 1995 acm sigmod international conference,
Yes,1551,13263,1,1551,from data independence to knowledge independence : an on-going story,l vieille,vldb,1998,13263,from data independence to knowledge independence : an on-going story,l vieille,"proceedings of the international conference on very large & hellip ; ,",1998.0
Yes,2377,6472,1,2377,mil primitives for querying a fragmented world,"p boncz , m kersten",vldb j.,1999,6472,mil primitives for querying a fragmented world,"pa boncz , ml kersten","the vldb journal the international journal on very large & hellip ; ,",1999.0
