label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,1156,15938,1,1156,"incremental distance join algorithms for spatial databases g hjaltason , h samet 1998",,sigmod conference,,15938,"incremental distance join algorithms for spatial databases sigmod conference , 1998.0","gr hjaltason , h samet",,
Yes,157,16264,1,157,"performance of data-parallel spatial operations e hoel , h samet 1994",,vldb,,16264,performance of data-parallel spatial operations 1994.0,"eg hoel , h samet","proceedings of the international conference on very large & hellip ; ,",
Yes,544,35400,1,544,minimal probing : supporting expensive predicates for top-k queries 2002,"k chang , s hwang",sigmod conference,,35400,"cc. , and hwang , sw. , '' minimal probing : supporting expensive predicates for top-k queries , '' proceedings of the 2002 acm sigmod conference ,",k chang,,
Yes,2524,41398,1,2524,"tigukat : a uniform behavioral objectbase management system m жzsu , r peters , d szafron , b irani , a lipka , a muёoz vldb j. 1995",,,,41398,"tigukat : a uniform behavioral objectbase management system mt ã?zsu , r peters , d szafron , b irani , a lipka , a the vldb journal the international journal on very large & hellip ; , 1995.0",,,
Yes,1229,44056,1,1229,microsoft index tuning wizard for sql server 7.0,"s chaudhuri , v narasayya",sigmod conference,1998.0,44056,"microsoft index tuning wizard for sql server 7.0 '' , procs . of the 1998 acm sigmod conf 1998.0","s chaudhuri , v narasayya",,
Yes,2383,13223,1,2383,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis n krivokapic , a kemper , e gudes",,vldb j.,1999.0,13223,deadlock detection in distributed database systems : a new algorithm and a comparative performance,"n krivokapiä ? , a kemper , e gudes","the vldb journal the international journal on very large & hellip ; ,",1999.0
Yes,409,10016,1,409,"the lowell report j gray , h schek , m stonebraker , j ullman sigmod conference 2003",,,,10016,"the lowell report j gray , h schek , m stonebraker , j ullman proc . 2003 acm sigmod international conference on management",,,
Yes,1727,16230,1,1727,adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994.0,16230,adaptive selective estimation using query feedback,"cm chen , n roussopoulos","& hellip ; of acm-sigmod international conference on management of & hellip ; ,",
Yes,845,35727,1,845,terraserver : a spatial data warehouse 2000,"t barclay , d slutz , j gray",sigmod conference,,35727,microsoft terraserver : a spatial data warehouse 2000.0,"t barclay , j gray , d slutz","sigmod record ,",
Yes,1722,11802,1,1722,from structured documents to novel query facilities 1994,"v christophides , s abiteboul , s cluet , m scholl",sigmod conference,,11802,"scholl. , m. ( 1994 ) : â ?? from structured documents to novel query facilitiesâ ??","v christophides , s abiteboul , s cluet",proceedings of,
Yes,1819,62815,1,1819,efficient snapshot differential algorithms for data warehousing vldb,"w labio , h garcia-molina",,1996.0,62815,"h. garcia-m olina . efficient snapshot differential algorithms in data warehousing technical report , dept. of computer science , stanford university",w labio,,
Yes,1528,51994,1,1528,"database architecture optimized for the new bottleneck : memory access p boncz , s manegold , m kersten 1999",,vldb,,51994,"databasearchitecture optimizedforthenewbottleneck : memoryaccess p boncz , s manegold , m kersten proc . 25th international conference on very large data bases & hellip ; ,",,,
Yes,2437,6958,1,2437,"data partitioning and load balancing in parallel disk systems p scheuermann , g weikum , p zabback",,vldb j.,1998.0,6958,"data partitioning and load balancing in parallel disk systems p scheuermann , g weikum , p zabback",,"the vldb journal the international journal on very large & hellip ; ,",1998.0
Yes,810,43330,1,810,mining frequent patterns without candidate generation 2000,"j han , j pei , y yin",sigmod conference,,43330,mining frequent patterns without candidate generation . in proc 2000 acmsigmod intl conf,"j han , j pei , y yin","management of data , may ,",
Yes,1710,53908,1,1710,"gte superpages : using ir techniques for searching complex objects s whitehead , h sinha , m murphy vldb 1997",,,,53908,"gte superpages : using ir techniques for searching complex objects s whitehead , h sinha , m murphy proceedings of the international conference on very large & hellip ; , 1997.0",,,
Yes,1665,11275,1,1665,"expiring data in a warehouse h garcia-molina , w labio , j yang vldb 1998",,,,11275,"august 1998 . expiring data in a warehouse h garcia-molina , wj labio , j yang & hellip ; 24th intl. conference on very large data bases ( vldbâ ?? 98 ) (",,,
Yes,1029,32999,1,1029,e-commerce database issues and experience a rajaraman sigmod conference,,,1999.0,32999,"e-commerce database issues and experience : ( talk-slides available at at the conference ) a rajaraman proceedings of the 1999 acm sigmod international conference & hellip ; , 1999.0",,,
Yes,62,22640,1,62,hot block clustering for disk arrays with dynamic striping,"k mogi , m kitsuregawa",vldb,1995.0,22640,"hot block clustering for disk arrays with dynamic striping k mogi , m kitsuregawa proceedings of the international conference on very large & hellip ; , 1995.0",,,
Yes,210,5032,1,210,efficient similarity search and classification via rank aggregation,"r fagin , r kumar , d sivakumar",sigmod conference,2003.0,5032,e cient similarity search and classi cation via rank aggregation,"r fagin , r kumar , d sivakumar","proceedings of the acm sigmod conference on management of & hellip ; ,",
Yes,791,2569,1,791,"eddies : continuously adaptive query processing r avnur , j hellerstein sigmod conference 2000",,,,2569,continuously adaptive query processing,"r avnur , jmh eddies",,2000.0
Yes,1551,13263,1,1551,from data independence to knowledge independence : an on-going story vldb,l vieille,,1998.0,13263,"from data independence to knowledge independence : an on-going story l vieille proceedings of the international conference on very large & hellip ; , 1998.0",,,
Yes,2498,3228,1,2498,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,3228,minicon : a scalable algorithm for answering queries using views,"r pottinger , a halevy","the vldb journal the international journal on very large & hellip ; ,",2001.0
Yes,2568,17171,1,2568,sampling large databases for association rules 1996,h toivonen,vldb,,17171,"sampling large databases for finding association rules h toivonen proceedings of the 22nd international conference on very & hellip ; ,",,,
Yes,1792,13262,1,1792,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,13262,"a fondationfor multidimensional databases m gyssens , l lakshmanan proceedings of the 23rd vldb",,,
Yes,2377,6472,1,2377,mil primitives for querying a fragmented world vldb j. 1999,"p boncz , m kersten",,,6472,"mil primitives for querying a fragmented world the vldb journal the international journal on very large & hellip ; ,","pa boncz , ml kersten",,1999.0
Yes,1647,17391,1,1647,`` one size fits all '' database architectures do not work for dds c french,,sigmod conference,1995.0,17391,"â ?? one size fits allâ ?? database architectures do not work for dss proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0",c french,,
Yes,288,6551,1,288,"data grid management systems a jagatheesan , a rajasekar 2003",,sigmod conference,,6551,"data grid management systems proceedings of the 2003 acm sigmod international conference & hellip ; ,","a rajasekar , a jagatheesan",,
Yes,2568,25353,1,2568,sampling large databases for association rules 1996,h toivonen,vldb,,25353,"sampling large databases for association rules h toivonen vldb , 1996.0",,,
Yes,1936,6400,1,1936,"generalizing gloss to vector-space databases and broker hierarchies l gravano , h garcia-molina 1995",,vldb,,6400,"garciaâ?º molina , h. ( 1995 ) . generalizing gloss to vectorâ?º space databases and broker hierarchies",l gravano,proc . 21st int . conf . on very large data,
Yes,1792,56675,1,1792,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,56675,"a foundation for multi-dimensional databases . in : dayal u , gray pmd , nishio s eds m gyssens , lvs lakshmanan",,,1997.0
Yes,1536,20480,1,1536,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon",vldb,1999.0,20480,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon","vldb ,",1999.0
Yes,1722,22325,1,1722,from structured documents to novel query facilities 1994,"v christophides , s abiteboul , s cluet , m scholl",sigmod conference,,22325,"from structured documents to novel query facilities , in proc . of acm sigmod conference , may 1994","v christophides , s abiteboul , s cluet , m scholl",,
Yes,93,7274,1,93,"an algebraic approach to rule analysis in expert database systems e baralis , j widom 1994",,vldb,,7274,an algebraic approach to rule analysis in expert database systems,"e baralis , j widom","proceedings of the international conference on very large & hellip ; ,",1994.0
Yes,629,39503,1,629,where will object techonology drive data administration ?,a rosenthal,sigmod record,1998.0,39503,"where will object technology drive data administration a rosenthal sigmod record ,",,,1998.0
Yes,389,35303,1,389,xml and electronic commerce : enabling the network economy,"b meltzer , r glushko",sigmod record,1998.0,35303,"xml and electronic commerce : enabling the network economy b meltzer , r glushko sigmod record , 1998.0",,,
Yes,2222,45864,1,2222,continuous nearest neighbor search 2002,"y tao , d papadias , q shen",vldb,,45864,"continuous nearest neighbor search y tao , d papadias , q shen vldb ,",,,2002.0
Yes,2089,59363,1,2089,balancing performance and data freshness in web database servers,"a labrinidis , n roussopoulos",vldb,2003.0,59363,"balancing performance and data freshness in web database servers a labrinidis , n roussopoulos vldb , 2003.0",,,
Yes,1455,63381,1,1455,"voodb : a generic discrete-event random simulation model to evaluate the performances of oodbs j darmont , m schneider vldb",,,1999.0,63381,"voodb : a generic discrete-event random simulation model to evaluate the performances of oodbs j darmont , m schneider proceedings of the 25th international conference on very & hellip ; , 1999.0",,,
Yes,2184,59998,1,2184,data stream query processing : a tutorial,,,2003.0,59998,data stream query processing : a tutorial,"n koudas , d srivastava","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,380,38543,1,380,statistical schema matching across web query interfaces 2003,"b he , k chang",sigmod conference,,38543,"statistical schema matching across web query interfaces b he , kcc chang sigmod conference , 2003.0",,,
Yes,869,6334,1,869,from browsing to interacting : dbms support for responive websites ( abstract ) r ramakrishnan 2000,,sigmod conference,,6334,"from browsing to interacting : dbms support for responsive websites proceedings of the 2000 acm sigmod international conference & hellip ; ,",r ramakrishnan,,2000.0
Yes,2362,51750,1,2362,temporal fds on complex objects j wijsen,,acm trans . database syst .,1999.0,51750,"temporal fds on complex objects j wijsen acm transactions on database systems , 1999.0",,,
Yes,181,63305,1,181,a multidatabase system for tracking and retrieval of financial data vldb 1994,"m cochinwala , j bradley",,,63305,a multidatabase system for tracking and retrieval of financial data,"m cochinwala , j bradley","proceedings of the international conference on very large & hellip ; ,",1994.0
Yes,1954,1903,1,1954,"discovery of multiple-level association rules from large databases j han , y fu 1995",,vldb,,1903,discovery of multiple-level association rules from large databases in proc . 1995 int,"j han , y fu","conf . very large data bases , zurich , switzerland , sept ,",
Yes,1727,56125,1,1727,adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994.0,56125,"adaptive selectivity estimation using query feedback sigmod conference , 1994.0","cm chen , n roussopoulos",,
Yes,11,46616,1,11,"retrieval of composite multimedia objects s chaudhuri , s ghandeharizadeh , c shahabi",,vldb,1995.0,46616,"retrieval of composite multimedia objects s chaudhuri , s ghandeharizadeh , c shahabi proceedings of the 21th international conference on very & hellip ; , 1995.0",,,
Yes,1409,51851,1,1409,the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference,,51851,dennis shasha-the dangers of replication and a solution -,"j gray , p helland , poâ ?? neil","proceedings of the 1996 acm sigmod international conference & hellip ; ,",
Yes,735,54231,1,735,time series similarity measures and time series indexing 2001,,,,54231,"a tutorial on time series similarity measures and time series indexing d gunopulos , g das proc . 2001",,,
Yes,1409,11204,1,1409,the dangers of replication and a solution 1996,"j gray , p helland , p o'neil , d shasha",sigmod conference,,11204,and d. shasha p. oâ ?? neil . the dangers of replication and a solution,"jn gray , p helland",proceedings of the 1996 acm sigmod international conference,
Yes,2301,52265,1,2301,"using semantic values to falilitate interoperability among heterogeneous information systems e sciore , m siegel , a rosenthal 1994",,acm trans . database syst .,,52265,"using semantic values to facilitate interoperability among heterogeneous information systems e sciore , m siegel , a rosenthal acm transactions on database systems , 1994.0",,,
Yes,43,63635,1,43,efficient search of multi-dimensional b-trees vldb 1995,"h leslie , r jain , d birdsall , h yaghmai",,,63635,"efficient search of multi-dimensional b-trees h leslie , r jain , d birdsall , h yaghmai vldb ,",,,1995.0
Yes,1847,60168,1,1847,bellcore 's adapt/x harness system for managing information on internet and intranets a sheth vldb 1996,,,,60168,"bellcore 's adapt/x harness system for managing information on internet and intranets a sheth proceedings of the international conference on very large & hellip ; , 1996.0",,,
Yes,1848,52886,1,1848,cache coherency in oracle parallel server,b klots,vldb,1996.0,52886,"cache coherency in oracle parallel server b klots proceedings of the international conference on very large & hellip ; , 1996.0",,,
Yes,2405,17782,1,2405,distance-based outliers : algorithms and applications vldb j.,"e knorr , r ng , v tucakov",,2000.0,17782,"distance-based outliers : algorithms and applications em knorr , rt ng , v tucakov the vldb journal the international journal on very large & hellip ; , 2000.0",,,
Yes,1947,14936,1,1947,the piazza peer data management project 2003,"i tatarinov , z ives , j madhavan , a halevy , d suciu , n dalvi , x dong , y kadiyska , g miklau , p mork",sigmod record,,14936,"the piazza peer data management project sigmod record , 2003.0",i tatarinovâ ? ¦,,
Yes,170,35935,1,170,content-based image indexing t chiueh 1994,,vldb,,35935,"content-based image indexing procs . of the 20th vldb conference ,",t cker chiuen,,
Yes,1938,26578,1,1938,tribeca : a stream database manager for network traffic analysis vldb,m sullivan,,1996.0,26578,"tribeca : a stream database manager for network traffic analysis proceedings of the international conference on very large & hellip ; , 1996.0",m sullivan,,
Yes,95,1047,1,95,fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb,,1047,"fast algorithms for mining association rules . 20th int conf . on very large databases ( vldb ) . santiago de chile ,","r agrawal , r skrikant",,
Yes,1587,35803,1,1587,nearest neighbor queries 1995,"n roussopoulos , s kelley , f vincent",sigmod conference,,35803,nearest neighbor queries,"n roussopoulos , s kelley , f vincent","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
