label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,2443,34163,0,2443,editorial 2002,,,,34163,editorial,n wall,"bt technology journal ,",2000.0
No,1841,47930,0,1841,database management systems and the internet vldb,s malaika,,1996.0,47930,lore : a database management system for semistructured data,"s abiteboul , j mchugh , d quass , j widom , r goldman","sigmod record ,",
No,1680,8890,0,1680,"the naos system c collet , t coupaye 1995",,sigmod conference,,8890,"the rhet system jf allen acm sigart bulletin ,",,,1991.0
No,1049,34408,0,1049,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,34408,object placement in parallel object-oriented database systems,"s ghandeharizadeh , d wilhite , k lin , x zhao",,
No,330,538,0,330,data management challenges in crm sigmod conference 2003,g colliat,,,538,"data grid management systems rw moore , a jagatheesan",,,
No,1842,12676,0,1842,dwms : data warehouse management system n mohan 1996,,vldb,,12676,"the active database management systems manifesto kr dittrich , s gatziu , a geppert",,"sigmod record ,",
No,574,41157,0,574,"data management for earth system science j frew , j dozier",,sigmod record,1997.0,41157,"data hub : a framework for science data management yp li , th handley jr , er dobinson",,"proceedings 18th international conference in very large data & hellip ; ,",
No,899,3558,0,899,the mlpq/gis constraint database system sigmod conference,"p revesz , r chen , p kanjamala , y li , y liu , y wang",,2000.0,3558,"the aditi deductive database system the vldb journal the international journal on very large & hellip ; ,","j vaghanl , k ramamohanarao , db kemp , z somogyi , pj",,1994.0
No,2561,50687,0,2561,"efficiently instantiating view-objects from remote relational databases b lee , g wiederhold vldb j.",,,1994.0,50687,efficiency of nesting relational document database systems,"j zobel , ja thom , r sacks-davis",,
No,2336,37080,0,2336,distributed query evaluation on semistructured data d suciu acm trans . database syst . 2002,,,,37080,"management of semistructured data sigmod record ,",d suciu,,1997.0
No,167,4991,0,167,report on the 8th international workshop on knowledge representation meets databases ( krdb ) 2001,,,,4991,"report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) sigmod record ,",j hammer,,2002.0
No,1746,41515,0,1746,"materialized view selection for multidimensional datasets a shukla , p deshpande , j naughton",,vldb,1998.0,41515,materialization view selection in a multidimensional database,"e baralis , s paraboschi , e teniente",proceedings of the 23rd vldb,
No,2310,17892,0,2310,formal query languages for secure relational databases acm trans . database syst .,"m winslett , k smith , x qian",,1994.0,17892,optimization of extended database query languages,"t seuis , l shapiro",acm sigmod international conference on the management of,
No,156,1142,0,156,"the hcc-tree : an efficient index structure for object oriented databases b sreenath , s seshadri 1994",,vldb,,1142,"an index structure for efficient reverse nearest neighbor queries c yang , ki lin",,,
No,631,33808,0,631,communication efficient distributed mining of association rules sigmod conference 2001,"a schuster , r wolff",,,33808,"scalable , distributed and dynamic mining of association rules vs ananthanarayana , dk subramanian , mn murty",,,
No,1216,8372,0,1216,"the propel distributed services platform m carey , s kirsch , m roth , b linden , n adiba , m blow , d florescu , d li , i oprencak , r panwar , r qi , d rieber , j shafer , b sterling , t urhan , b vickery , d wineman , k yee vldb 2001",,,,8372,"the emergence of distributed component platforms d krieger , rm adler ieee computer , 1998.0",,,
No,1713,12955,0,1713,data replication for mobile computers sigmod conference,"y huang , a sistla , o wolfson",,1994.0,12955,"user profile replication for faster location lookup in mobile communications proc . acm/ieee mobicomâ ?? 95 ,","n shivakumar , j widom",,
No,1721,28214,0,1721,"distributed processing over stand-alone systems and applications g alonso , c hagen , h schek , m tresch vldb",,,1997.0,28214,"query processing in distributed mediated systems s adali , ks candan , y papakonstantinou , vs",,"proc . 1996 acm sigmod conf. , montreal , canada , june ,",
No,2338,7529,0,2338,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,,7529,index configuration in object-oriented databases e bertino,,"the vldb journal the international journal on very large & hellip ; ,",1994.0
No,842,22349,0,842,temporal database system implementations m bіhlen sigmod record,,,1995.0,22349,"the coral deductive database system . acms anthology , p edition",,,
No,2394,29394,0,2394,"unql : a query language and algebra for semistructured data based on structural recursion p buneman , m fernandez , d suciu vldb j. 2000",,,,29394,nul : a navigational user 's language for a network structured data base,"c deheneffe , h hennebert",,
No,1005,49630,0,1005,multi-dimensional selectivity estimation using compressed histogram information 1999,"j lee , d kim , c chung",sigmod conference,,49630,"improved histograms for selectivity estimation of range predicates v poosala , ej shekita sigmod conference ,",,,1996.0
No,506,43432,0,506,efficient algorithms for minimizing tree pattern queries,p ramanan,sigmod conference,2002.0,43432,"multi-source spanning trees : algorithms for minimizing source eccentricities b mcmahan , a proskurowski",,submitted for,
No,2359,50220,0,2359,safe query languages for constraint databases,p revesz,acm trans . database syst .,1998.0,50220,"query languages for relational multidatabases j grant , w litwin , n roussopoulos , t sellis 1993.0",,"the vldb journal the international journal on very large & hellip ; ,",
No,474,10690,0,474,dbcache : database caching for web application servers 2002,"m altinel , q luo , s krishnamurthy , c mohan , h pirahesh , b lindsay , h woo , l brown",sigmod conference,,10690,tutorial : caching technologies for web applications,c mohan,"27th international conference on very large data bases ( vldb & hellip ; ,",
No,177,58869,0,177,"challenges for global information systems a levy , a silberschatz , d srivastava , m zemankova 1994",,vldb,,58869,"managing the evolution of information systems proc . sigmod ,","m jarke , t rose",,
No,827,49374,0,827,"an approximate search engine for structural databases j wang , x wang , d shasha , b shapiro , k zhang , x zheng , q ma , z weinberg 2000",,sigmod conference,,49374,"multi-structural databases r fagin , r guha , r kumar , j novak , d sivakumar , a",,,
No,1419,58713,0,1419,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,,,58713,efficient and effective clustering methods for spatial data mining,"tn raymond , j han","proc . of vldb conf ,",
No,2573,40450,0,2573,a graphical query language for mobile information systems sigmod record,y chang,,2003.0,40450,"gccs : a graphical coordination language for system specification r cleaveland , x du , sa smolka lecture notes in computer science , 2000.0",,,
No,886,42156,0,886,editor 's notes 1995,j widom,sigmod record,,42156,editors ' notes jh astrachan,,,
No,1944,18487,0,1944,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003.0,18487,"ranksql : supporting ranking queries in relational database management systems vldb , demonstration , 2005.0","c li , ma soliman , kcc chang , if ilyas",,
No,2320,48676,0,2320,"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,2001.0,48676,"probview : a flexible probabilistic database system lvs lakshmanan , n leone , r ross , vs subrahmanian 1997.0",,"acm transactions on database systems ,",
No,1680,44292,0,1680,"the naos system c collet , t coupaye 1995",,sigmod conference,,44292,"the psfrag system mc grant , d carlisle",,,
No,1439,24994,0,1439,mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,24994,mining fuzzy quantitative association rules,w zhang,,
No,2108,43717,0,2108,temporal slicing in the evaluation of xml queries vldb,"d gao , r snodgrass",,2003.0,43717,"parallel evaluation of multi-join queries an wilschut , j flokstra , pmg apers proceedings of the 1995 acm sigmod international conference & hellip ; ,",,,1995.0
No,1749,33831,0,1749,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,33831,"design and implementation of the relationlog deductive database system m liu , r shan",,,
No,1953,3961,0,1953,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,3961,mining fuzzy implication-based association rules in quantitative databases [ a ],"gq chen , p yan , ee kerre","proceedings of flins2002belgium : world scientific ,",
No,506,19588,0,506,efficient algorithms for minimizing tree pattern queries,p ramanan,sigmod conference,2002.0,19588,"efficient algorithm for projected clustering enk ka , aw fu",,,
No,2232,59439,0,2232,"optimizing the secure evaluation of twig queries s cho , s amer-yahia , l lakshmanan , d srivastava",,vldb,2002.0,59439,"optimization and evaluation of array queries r ritsch , p baumann submitted for publication ,",,,
No,1350,28180,0,1350,"managing intervals efficiently in object-relational databases h kriegel , m pіtke , t seidl",,vldb,2000.0,28180,"watermarking relational databases r agrawal , j kiernan 2002.0",,"vldb ,",
No,204,33405,0,204,describing semistructured data 2001,l cardelli,sigmod record,,33405,"storing semistructured datawith stored a deutsch , m fernandez , d suciu",,"& hellip ; of the acm sigmod international conference on management of & hellip ; ,",
No,2513,39128,0,2513,building knowledge base management systems 1996,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,,39128,"elements of data management systems gg dodd acm computing surveys ( csur ) ,",,,1969.0
No,829,15303,0,829,information systems research at rwth aachen 1995,m jarke,sigmod record,,15303,"research and practice in federated information systems mr ii , gj houben , rd kutsche , k subieta , b rieger 2000.0",,"sigmod record ,",
No,70,62521,0,70,foundations of statistical natural language processing - book review 2002,,,,62521,natural language processing,tc rindflesch,,
No,1982,30772,0,1982,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension a belussi , c faloutsos vldb",,,1995.0,30772,"on the relative cost of sampling for join selectivity estimation pj haas , jf naughton , an swami",,"proceedings of the thirteenth acm sigact-sigmod-sigart & hellip ; ,",1994.0
No,2161,9403,0,2161,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,9403,indefinite and maybe information in relational databases kclr sunderraman,,"acm transactions on database systems ,",
No,925,31322,0,925,"lambda-db : an odmg-based object-oriented dbms l fegaras , c srinivasan , a rajendran , d maier",,sigmod conference,2000.0,31322,"tutorial on object-oriented databases ms jackson information and software technology ,",,,1991.0
No,2572,49072,0,2572,"query processing techniques for multiversion access methods j bercken , b seeger vldb",,,1996.0,49072,"salzberg . accessmethodsfor multiversion data proceedingsof the 1989 acm sigmod ,",d lomet andb,,
No,649,26191,0,649,report on first international workshop on real-time database systems 1996,,,,26191,an annotated bibliography on real-time database systems o ulusoy 1995.0,,"sigmod record ,",
No,2125,16392,0,2125,discover : keyword search in relational databases 2002,"v hristidis , y papakonstantinou",vldb,,16392,"incomplete information in relational databases t imieliã?nski , w lipski",,"j. acm ,",
No,1099,63301,0,1099,"electronic commerce : tutorial n adam , y yesha",,sigmod conference,1998.0,63301,"electronic commerce back-office integration bt technology journal , 1999.0","k lamond , ja edelheit",,
No,1155,13722,0,1155,"approximating aggregate queries about web pages via random walks z bar-yossef , a berg , s chien , j fakcharoenphol , d weitz 2000",,vldb,,13722,"approximating multi-dimensional aggregate range queries over real attributes c domeniconi , d gunopulos , g kollios , vj tsotras proc . acm sigmod ,",,,
No,2405,37900,0,2405,distance-based outliers : algorithms and applications vldb j.,"e knorr , r ng , v tucakov",,2000.0,37900,"mining class outlier : concepts , algorithms and applications in crm","z he , x xu , jz huang , s deng",,
No,528,38879,0,528,foreword : management of semistructured data,,,1997.0,38879,query rewriting for semistructured data,y papakonstantinou,,
No,1612,8669,0,1612,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,8669,efficient view maintenance in xml data warehouses,"h liefke , sb davidson",,
No,336,18328,0,336,theory of answering queries using views a halevy sigmod record 2000,,,,18328,"alon levy . a scalable algorithm for answering queries using views r pottinger proc of the 26th int &#39; l conf on very large data bases ( vldb ) . & hellip ; ,",,,
No,1752,17892,0,1752,optimization of dynamic query evaluation plans 1994,"r cole , g graefe",sigmod conference,,17892,optimization of extended database query languages,"t seuis , l shapiro",acm sigmod international conference on the management of,
No,2188,16579,0,2188,efficient algorithms for processing xpath queries 2002,"g gottlob , c koch , r pichler",vldb,,16579,efficient processing of regular path joins using pid 2003.0,"j kim , hj kim","information and software technology ,",
No,1012,57159,0,1012,online association rule mining sigmod conference 1999,c hidber,,,57159,a new sql-like operator for mining association rules,"s ceri , r meo , g psaila",proc . of the 22nd intâ ?? l conference on very large data,
No,1395,21960,0,1395,"supporting multiple view maintenance policies l colby , a kawaguchi , d lieuwen , i mumick , k ross",,sigmod conference,1997.0,21960,"supporting multiple access control policies in database systems f rabitti , e bertino , w kim , d woelk acm transactions on database systems ,",,,
No,813,60327,0,813,"on-line reorganization in object databases m lakhamraju , r rastogi , s seshadri , s sudarshan",,sigmod conference,2000.0,60327,"a dynamic database reorganization algorithm acm transactions on database systems ,","sb yao , ks das , tj teorey",,1976.0
No,1749,44025,0,1749,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,44025,"performance evaluation of a temporal database management system proc . acm sigmod , conf management of data , may ,",r snodgrass,,
No,1288,60614,0,1288,"scalable parallel data mining for association rules e han , g karypis , v kumar 1997",,sigmod conference,,60614,mining quantitative association rules from large databases,"r mrikant , r agrawal","ins proceedings of acm sigmod international conference on & hellip ; ,",
No,703,21323,0,703,"query optimization in compressed database systems z chen , j gehrke , f korn",,sigmod conference,2001.0,21323,"expressing and optimizing sequence queries in database systems r sadri , c zaniolo , a zarkesh , j adibi 2004.0",,"acm transactions on database systems ,",
No,1741,8795,0,1741,"secure buffering in firm real-time database systems b george , j haritsa vldb",,,1998.0,8795,special issue on real-time database systems a bestavros,,"sigmod record ,",
No,1037,49928,0,1037,roadrunner : towards automatic data extraction from large web sites,"v crescenzi , g mecca , p merialdo",vldb,2001.0,49928,"automatic information extraction from large websites journal of the acm , 2004.0","v crescenzi , g mecca",,
No,492,4431,0,492,"distributed transactions in practice p ram , l do , p drew sigmod record",,,1999.0,4431,"distributed logging for transaction processing ds daniels , az spector , ds thompson",,"acm sigmod record ,",1987.0
No,1338,38688,0,1338,"the challenge of process data warehousing m jarke , t list , j kіller 2000",,vldb,,38688,technology challenges in a data warehouse r bhashyam,,,
No,321,45743,0,321,chair 's message 2000,,,,45743,treasurer 's message j hammer sigmod,,,2000.0
No,1841,51343,0,1841,database management systems and the internet vldb,s malaika,,1996.0,51343,interfacing knowledge discovery algorithms to large database management systems,"s lavington , n dewhurst , e wilkins , a freitas","information and software technology ,",1999.0
No,2332,5072,0,2332,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,,5072,mining generalized association rules,"r srikant , r agrawal",,1995.0
No,2608,12112,0,2608,report on the first international workshop an efficient web-based information systems,,,2003.0,12112,"workshop report : the first international workshop on active and real-time database systems m berndtsson , j hansson",,"sigmod record ,",
No,2249,468,0,2249,declarative updates of relational databases w chen acm trans . database syst .,,,1995.0,468,querying multiple features of groups in relational databases 1996.0,"d chatziantoniou , ka ross","proceedings of the international conference on very large & hellip ; ,",
No,781,38846,0,781,an annotated bibliography on active databases sigmod record,"u jaeger , j freytag",,1995.0,38846,annotated bibliography on topics related to,"s arabia , ua emirates",,
No,2562,44761,0,2562,"title , foreword 1994",,,,44761,foreword,cg van aken,,
No,1934,63899,0,1934,interview with rakesh agrawal 2003,,,,63899,interview with authors m melish,,"san diego ,",
No,181,8825,0,181,a multidatabase system for tracking and retrieval of financial data vldb 1994,"m cochinwala , j bradley",,,8825,"retrieval and delivery of information in multimedia database systems wi grosky , r mehrotra",,"information software technology ,",
No,2519,60455,0,2519,query processing and optimization in oracle rdb 1996,"g antoshenkov , m ziauddin",vldb j.,,60455,query processing and caching in tertiary memory s sarawagi,,"proc . of the 21st conference on very large databases , zurich ,",
No,2270,15133,0,2270,tail recursion elimination in deductive databases acm trans . database syst . 1996,k ross,,,15133,"classification of recursive formulas in deductive databases c youn , lj henschen , j han",,,
No,703,43919,0,703,"query optimization in compressed database systems z chen , j gehrke , f korn",,sigmod conference,2001.0,43919,queries and query processing in object-oriented database systems 1990.0,"dd straube , mt ã?zsu","acm transactions on information systems ( tois ) ,",
No,578,29227,0,578,webdb ' 98 : international workshop on the web and databases,,,1998.0,29227,workshop report : the first international workshop on active and real-time database systems ( artdb-95,"m berndtsson , j hansson","sigmod record ,",1996.0
No,1953,29603,0,1953,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,29603,"an effective hash-based algorithm forming association rules [ a ] proceedings of the 1995 acm sigmod international conference & hellip ; ,","js park , ms chen , ps yu",,
No,184,9132,0,184,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,9132,"guest editor 's introduction : information customization j mostafa intelligent systems , ieee [ see also ieee expert ] , 2002.0",,,
No,2420,12829,0,2420,"concurrency control in hierarchical multidatabase systems s mehrotra , h korth , a silberschatz vldb j. 1997",,,,12829,"concurrency control in database structures with relaxed balance o nurmi , e soisalon-soininen , d wood",,"proceedings of the sixth acm sigact-sigmod-sigart symposium & hellip ; ,",1987.0
No,797,21296,0,797,"a data model and data structures for moving objects databases l forlizzi , r gќting , e nardelli , m schneider",,sigmod conference,2000.0,21296,"domino : databases for moving objects tracking owp sistla , bxjzs chamberlain",,,
Yes,2568,25353,1,2568,sampling large databases for association rules 1996,h toivonen,vldb,,25353,"sampling large databases for association rules h toivonen vldb , 1996.0",,,
No,1998,57667,0,1998,"database research at ut arlington s chakravarthy , y aslandogan , r elmasri , l fegaras , j oh",,sigmod record,2003.0,57667,"database research at citri r sacks-davis , k ramamohanarao sigmod record ,",,,1992.0
No,267,50887,0,267,editor 's notes m franklin sigmod record,,,1999.0,50887,editor 's notes rh silkman,,"new directions for program evaluation ,",
No,45,50293,0,45,accessing a relational database through an object-oriented database interface,"j orenstein , d kamber",vldb,1995.0,50293,integrating active concepts into an object-oriented database system .,acms anthology,,
No,253,40729,0,253,"investigation of algebraic query optimisation techniques for database programming languages a poulovassilis , c small vldb",,,1994.0,40729,"implementation of logical query languages for databases acm transactions on database systems ,",jd ullman,,1985.0
No,1811,30053,0,1811,"coalescing in temporal databases m bіhlen , r snodgrass , m soo",,vldb,1996.0,30053,"probabilistic temporal databases , i","a dekhtyar , r ross , vs subrahmanian","acm transactions on database systems ,",
No,1341,23825,0,1341,efficient view maintenance at data warehouses,"d agrawal , a abbadi , a singh , t yurek",sigmod conference,1997.0,23825,"efficient materialization and use of views in data warehouses . sigmod record , 1999.0",acms anthology,,
No,2256,58484,0,2256,"space optimization in deductive databases d srivastava , s sudarshan , r ramakrishnan , j naughton 1995",,acm trans . database syst .,,58484,"some issues in design of distributed deductive databases proceedings of the international conference on very large & hellip ; , 1994.0","mk mohania , nl sarda",,
No,1953,1047,0,1953,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,1047,"fast algorithms for mining association rules . 20th int conf . on very large databases ( vldb ) . santiago de chile ,","r agrawal , r skrikant",,
No,771,32584,0,771,editor 's ( farewell ) notes 1995,,,,32584,editorâ ?? s notes gr maughan,,"new directions for higher education ,",2001.0
No,562,56256,0,562,converting relational to object-oriented databases sigmod record 1997,j fong,,,56256,watermarking relational databases i ndiana : the center for education and research in information,"r sion , m atallah , s prabhakarl",,
No,779,37481,0,779,congressional samples for approximate answering of group-by queries,"s acharya , p gibbons , v poosala",sigmod conference,2000.0,37481,join synopses for approximate query answering proceedings of the acm sigmod international conference on,"sa agpr , pb gibbons , v poosala , s ramaswamy",,
No,468,26483,0,468,dbxplorer : enabling keyword search over relational databases 2002,"s agrawal , s chaudhuri , g das",sigmod conference,,26483,"discover : keyword search in relational databases in proceedings of the international conference on v hristidis , y papakonstantinou",,"hang kong , china ,",
No,519,27082,0,519,"infering structure in semistructured data s nestorov , s abiteboul , r motwani sigmod record 1997",,,,27082,"semistructured data , may 1997",p buneman,tutorial sigmod,
No,2565,40686,0,2565,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,40686,an informal introduction to constraint database systems v gaede,,,
No,1133,63302,0,1133,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,1998.0,63302,birch : an efficient data clustering methodfor very large databases,"t zhang , r ramakrishnan , m livny","proc . acm sigmod intl. conf . on managementof data , pages103 & hellip ; ,",
No,732,26746,0,732,locally adaptive dimensionality reduction for indexing large time series databases sigmod conference,"e keogh , k chakrabarti , s mehrotra , m pazzani",,2001.0,26746,"grid-based indexing for large time series databases j an , h chen , k furuse , n ohbo , e keogh",,,
No,581,42542,0,581,"database research at columbia university s chang , l gravano , g kaiser , k ross , s stolfo 1998",,sigmod record,,42542,database research at mcc 1986.0,e lowenthal,,
No,2558,24944,0,2558,"title , foreword 1994",,,,24944,"foreword bt technology journal , 2000.0",pb domorski,,
Yes,2377,6472,1,2377,mil primitives for querying a fragmented world vldb j. 1999,"p boncz , m kersten",,,6472,"mil primitives for querying a fragmented world the vldb journal the international journal on very large & hellip ; ,","pa boncz , ml kersten",,1999.0
Yes,1025,50621,1,1025,in-memory data management for consumer transactions the times-ten approach t team,,sigmod conference,1999.0,50621,"in-memory data management for consumer transactions the timesten approach proceedings of the 1999 acm sigmod international conference & hellip ; ,",ctt team,,1999.0
No,2396,20764,0,2396,"view management in multimedia databases k candan , e lemar , v subrahmanian 2000",,vldb j.,,20764,fuzzy queries in multimedia database systems r fagin,,,
No,707,5087,0,707,"the network is the database : data management for highly distributed systems j navas , m wynblatt sigmod conference",,,2001.0,5087,"database management systems r ramakrishnan , j gehrke 2002.0",,,
No,1367,3973,0,1367,"languages for multi-database interoperability f gingras , l lakshmanan , i subramanian , d papoulis , n shiri sigmod conference",,,1997.0,3973,a language for interoperability in relational mulitdatabase systems 1996.0,"s lakshaman , s subramanian",,
No,1826,19343,0,1826,the design and implementation of a sequence database system vldb,"p seshadri , m livny , r ramakrishnan",,1996.0,19343,ohlen . temporal database system implementations b mh,,"acm sigmod record ,",
No,1526,25814,0,1526,explaining differences in multidimensional aggregates 1999,s sarawagi,vldb,,25814,on the computation of multidimensional aggregates,"a sameet , a rakesh , md prasadâ ? ¦","proceedings of the 22nd international conference on very & hellip ; ,",
No,468,56256,0,468,dbxplorer : enabling keyword search over relational databases 2002,"s agrawal , s chaudhuri , g das",sigmod conference,,56256,watermarking relational databases i ndiana : the center for education and research in information,"r sion , m atallah , s prabhakarl",,
No,2347,12628,0,2347,"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach acm trans . database syst . 1997","m zaharioudakis , m carey , m franklin",,,12628,fine-grained sharing in a page server dbms,"m carey , m franklin , m zaharioudakis",proc . of acm,
No,1247,14915,0,1247,"fast parallel similarity search in multimedia databases s berchtold , c bіhm , b braunmќller , d keim , h kriegel 1997",,sigmod conference,,14915,proximity search in databases 1998.0,"r goldman , n shivakumar , s venkatasubramanian , h","vldb ,",
No,1256,9805,0,1256,java and relational databases : sqlj ( tutorial ),,,1998.0,9805,"object-relational database systems ( tutorial ) : principles , products and challenges 1997.0","mj carey , nm mattos , ak nori","proceedings of the 1997 acm sigmod international conference & hellip ; ,",
No,427,16289,0,427,"trex : dtd-conforming xml to xml transformations a zhou , q wang , z guo , x gong , s zheng , h wu , j xiao , k yue , w fan 2003",,sigmod conference,,16289,transformation from html to xml : methodology and tools,"l bishay , jw rahayu , d taniar","submitted for publication ,",
No,570,25877,0,570,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,25877,"bayan : an arabic text database management system r king , a morfeq 1990.0",,"proceedings of the 1990 acm sigmod international conference & hellip ; ,",
No,146,58147,0,146,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994.0,58147,spatial query procesing in an object oriented database system ao jack,,acm proceedings,
No,540,63984,0,540,workshop on workflow management in scientific and engineering applications - report 1997,,,,63984,"the wasa approach to workflow management for scientij ? applications a. dogac , l. kahnichenko , mt zsu , a. sheth ( editoren ) :","g vossen , m weske",,
No,2385,32585,0,2385,introduction ( special issue on multimedia databases ) 1998,"m жzsu , s christodoulakis",vldb j.,,32585,special issue on spatial database systems hj schek 1994.0,,"the vldb journalâ ?? the international journal on very large & hellip ; ,",
No,1682,22224,0,1682,"efficient construction of regression trees with range and region splitting y morimoto , h ishii , s morishita vldb",,,1997.0,22224,"implementation and evaluation of decision trees with range and region splitting y morimoto , t fukuda , s morishita , t tokuyama",,"constraints ,",1997.0
No,537,7006,0,537,"time-parameterized queries in spatio-temporal databases y tao , d papadias sigmod conference",,,2002.0,7006,an extensible database system for spatio-temporal queries,"c chen , h wang , c zaniolo","submitted for publication ,",
No,749,15938,0,749,incremental data structures and algorithms for dynamic query interfaces 1996,"e tanin , r beigel , b shneiderman",sigmod record,,15938,"incremental distance join algorithms for spatial databases sigmod conference , 1998.0","gr hjaltason , h samet",,
No,2185,45703,0,2185,grid data management systems & services,,,2003.0,45703,management system csd recording,,,
No,2556,21346,0,2556,"dynamic maintenance of data distribution for selectivity estimation k whang , s kim , g wiederhold",,vldb j.,1994.0,21346,"active data hiding for secure electronic media distribution proceedings , acm","h yu , a gelman , r fish",,
No,631,19951,0,631,communication efficient distributed mining of association rules sigmod conference 2001,"a schuster , r wolff",,,19951,mining generalized association rules,"s ramakrishnan , a rakesh","proceedings of 21 stvldb conference , zurich , switzerland ,",
No,2332,27684,0,2332,"data mining with optimized two-dimensional association rules t fukuda , y morimoto , s morishita , t tokuyama acm trans . database syst . 2001",,,,27684,"mining generalized association rules r agrawal , r srikant proceedings of the 1995 international conference of very & hellip ; ,",,,
No,2309,31518,0,2309,"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,acm trans . database syst .,1994.0,31518,"ano wwom , j. 1990b . deriving production rules for constraint maintenance s czm tech . rep. rj7348 , ibm almaden research center , san jose ,",,,
No,1299,6673,0,1299,"panel : future directions of database research - the vldb broadening strategy , part 2 vldb",m brodie,,2000.0,6673,"panel : future directions of database research-the vldb broadening strategy , part 1 hj schek 2000.0",,"proceedings of the international conference on very large & hellip ; ,",
No,1834,13183,0,1834,"the x-tree : an index structure for high-dimensional data s berchtold , d keim , h kriegel vldb 1996",,,,13183,"shin ` ichi satoh , the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama proceedings of the 1997 acm sigmod international conference",,,
No,2564,2245,0,2564,index configuration in object-oriented databases 1994,e bertino,vldb j.,,2245,"role-based security , object-oriented database & separation of duties m nyanchama , s osborn acm sigmod record ,",,,
No,197,4547,0,197,approximate join processing over data streams sigmod conference 2003,"a das , j gehrke , m riedewald",,,4547,a raster approximation for processing of polyline joins,"g zimbrã # o , jm de souza , rs monteiro , lg azevedo",,
No,2161,45010,0,2161,"banks : browsing and keyword searching in relational databases b aditya , g bhalotia , s chakrabarti , a hulgeri , c nakhe , p parag , s sudarshan vldb",,,2002.0,45010,sqlj : java and relational databases g clossman,,,1998.0
No,1953,55545,0,1953,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,55545,"algorithms for mining distance-based outliers in large database new york : in proc . of the vldb conference ,","k edwin , r ng",,
No,528,43088,0,528,foreword : management of semistructured data,,,1997.0,43088,"lore : a database management system for semistructued data j mchugh , s abiteboul , r goldmanâ ? ¦",,"acm sigmod ,",
No,644,6596,0,644,"generating efficient plans for queries using views f afrati , c li , j ullman",,sigmod conference,2001.0,6596,an algorithm for answering queries efficiently using views p mitra,,,
No,1045,1766,0,1045,"tam : a system for dynamic transactional activity management t zhou , l liu , c pu 1999",,sigmod conference,,1766,"dynamat : a dynamic view management system for data warehouses sigmod conference ,","y kotidis , n roussopoulos",,1999.0
No,548,10990,0,548,"selectivity estimation for spatio-temporal queries to moving objects y choi , c chung sigmod conference 2002",,,,10990,selectivity estimation of complex spatial queries,"n mamoulis , d papadias",,
No,1200,49648,0,1200,query unnesting in object-oriented databases sigmod conference,l fegaras,,1998.0,49648,"introduction to object-oriented databases information and software technology , 1989.0","ma garvey , ms jackson",,
No,1034,4431,0,1034,the need for distributed asynchronous transactions,"l do , p ram , p drew",sigmod conference,1999.0,4431,"distributed logging for transaction processing ds daniels , az spector , ds thompson",,"acm sigmod record ,",1987.0
No,1153,34639,0,1153,the dedale system for complex spatial queries sigmod conference 1998,"s grumbach , p rigaux , l segoufin",,,34639,"complex spatio-temporal pattern queries m hadjieleftheriou , g kollios , p bakalov , vj 2005.0",,"proceedings of the 31st international conference on very & hellip ; ,",
